program;size_matrix;seed;dim_grid;dim_block;time
serial;20;0;;;0
cuda1;20;0;20;1;356.903
cuda1;20;0;10;2;288.922
cuda1;20;0;7;3;289.921
cuda1;20;0;5;4;289.922
cuda1;20;0;4;5;289.922
cuda1;20;0;4;6;289.921
cuda1;20;0;3;7;289.922
cuda1;20;0;3;8;289.922
cuda1;20;0;3;9;290.922
cuda1;20;0;2;10;289.922
cuda1;20;0;2;11;290.921
cuda1;20;0;2;12;289.922
cuda1;20;0;2;13;290.921
cuda1;20;0;2;14;290.921
cuda1;20;0;2;15;288.922
cuda1;20;0;2;16;288.922
cuda1;20;0;2;17;290.921
cuda1;20;0;2;18;287.922
cuda1;20;0;2;19;288.922
cuda1;20;0;1;20;289.922
cuda2;20;0;20;1;289.921
cuda2;20;0;10;2;290.921
cuda2;20;0;7;3;289.921
cuda2;20;0;5;4;289.922
cuda2;20;0;4;5;289.921
cuda2;20;0;4;6;291.921
cuda2;20;0;3;7;291.921
cuda2;20;0;3;8;289.921
cuda2;20;0;3;9;285.923
cuda2;20;0;2;10;288.922
cuda2;20;0;2;11;289.921
cuda2;20;0;2;12;289.921
cuda2;20;0;2;13;290.921
cuda2;20;0;2;14;290.921
cuda2;20;0;2;15;289.922
cuda2;20;0;2;16;288.922
cuda2;20;0;2;17;288.922
cuda2;20;0;2;18;290.921
cuda2;20;0;2;19;289.921
cuda2;20;0;1;20;290.921
cuda3;20;0;20;1;291.921
cuda3;20;0;10;2;291.921
cuda3;20;0;7;3;289.922
cuda3;20;0;5;4;289.922
cuda3;20;0;4;5;288.921
cuda3;20;0;4;6;288.922
cuda3;20;0;3;7;287.922
cuda3;20;0;3;8;287.922
cuda3;20;0;3;9;288.921
cuda3;20;0;2;10;285.923
cuda3;20;0;2;11;288.921
cuda3;20;0;2;12;289.922
cuda3;20;0;2;13;288.922
cuda3;20;0;2;14;290.921
cuda3;20;0;2;15;288.922
cuda3;20;0;2;16;288.921
cuda3;20;0;2;17;286.922
cuda3;20;0;2;18;287.922
cuda3;20;0;2;19;290.921
cuda3;20;0;1;20;289.922
serial;8000;0;;;1334.64
cuda1;8000;0;8000;1;2000.46
cuda1;8000;0;4000;2;1357.63
cuda1;8000;0;2667;3;1150.69
cuda1;8000;0;2000;4;1035.72
cuda1;8000;0;1600;5;991.731
cuda1;8000;0;1334;6;951.742
cuda1;8000;0;1143;7;915.752
cuda1;8000;0;1000;8;893.758
cuda1;8000;0;889;9;861.767
cuda1;8000;0;800;10;855.768
cuda1;8000;0;728;11;856.769
cuda1;8000;0;667;12;826.776
cuda1;8000;0;616;13;826.776
cuda1;8000;0;572;14;821.778
cuda1;8000;0;534;15;816.779
cuda1;8000;0;500;16;812.78
cuda1;8000;0;471;17;801.783
cuda1;8000;0;445;18;801.783
cuda1;8000;0;422;19;795.784
cuda1;8000;0;400;20;796.784
cuda1;8000;0;381;21;803.783
cuda1;8000;0;364;22;785.787
cuda1;8000;0;348;23;781.788
cuda1;8000;0;334;24;782.788
cuda1;8000;0;320;25;768.792
cuda1;8000;0;308;26;768.792
cuda1;8000;0;297;27;770.791
cuda1;8000;0;286;28;779.789
cuda1;8000;0;276;29;782.788
cuda1;8000;0;267;30;778.789
cuda1;8000;0;259;31;777.789
cuda1;8000;0;250;32;775.79
cuda1;8000;0;243;33;769.792
cuda1;8000;0;236;34;764.793
cuda1;8000;0;229;35;764.793
cuda1;8000;0;223;36;755.796
cuda1;8000;0;217;37;754.796
cuda1;8000;0;211;38;764.793
cuda1;8000;0;206;39;767.792
cuda1;8000;0;200;40;759.794
cuda1;8000;0;196;41;763.794
cuda1;8000;0;191;42;762.793
cuda1;8000;0;187;43;753.796
cuda1;8000;0;182;44;760.795
cuda1;8000;0;178;45;754.796
cuda1;8000;0;174;46;760.794
cuda1;8000;0;171;47;767.793
cuda1;8000;0;167;48;758.794
cuda1;8000;0;164;49;765.792
cuda1;8000;0;160;50;758.795
cuda1;8000;0;157;51;753.796
cuda1;8000;0;154;52;764.793
cuda1;8000;0;151;53;758.795
cuda1;8000;0;149;54;750.796
cuda1;8000;0;146;55;752.796
cuda1;8000;0;143;56;756.796
cuda1;8000;0;141;57;766.792
cuda1;8000;0;138;58;767.793
cuda1;8000;0;136;59;766.792
cuda1;8000;0;134;60;764.793
cuda1;8000;0;132;61;750.796
cuda1;8000;0;130;62;762.793
cuda1;8000;0;127;63;766.792
cuda1;8000;0;125;64;759.794
cuda1;8000;0;124;65;772.791
cuda1;8000;0;122;66;757.794
cuda1;8000;0;120;67;746.797
cuda1;8000;0;118;68;740.799
cuda1;8000;0;116;69;741.799
cuda1;8000;0;115;70;746.798
cuda1;8000;0;113;71;751.797
cuda1;8000;0;112;72;752.796
cuda1;8000;0;110;73;748.797
cuda1;8000;0;109;74;742.799
cuda1;8000;0;107;75;738.8
cuda1;8000;0;106;76;747.798
cuda1;8000;0;104;77;739.8
cuda1;8000;0;103;78;742.799
cuda1;8000;0;102;79;747.797
cuda1;8000;0;100;80;751.797
cuda1;8000;0;99;81;739.799
cuda1;8000;0;98;82;749.797
cuda1;8000;0;97;83;738.8
cuda1;8000;0;96;84;737.8
cuda1;8000;0;95;85;741.799
cuda1;8000;0;94;86;735.801
cuda1;8000;0;92;87;739.8
cuda1;8000;0;91;88;737.8
cuda1;8000;0;90;89;747.797
cuda1;8000;0;89;90;735.801
cuda1;8000;0;88;91;738.8
cuda1;8000;0;87;92;733.802
cuda1;8000;0;87;93;733.802
cuda1;8000;0;86;94;742.798
cuda1;8000;0;85;95;737.8
cuda1;8000;0;84;96;743.799
cuda1;8000;0;83;97;738.8
cuda1;8000;0;82;98;748.797
cuda1;8000;0;81;99;740.8
cuda1;8000;0;80;100;742.799
cuda1;8000;0;80;101;746.798
cuda1;8000;0;79;102;743.798
cuda1;8000;0;78;103;739.8
cuda1;8000;0;77;104;742.799
cuda1;8000;0;77;105;741.8
cuda1;8000;0;76;106;747.798
cuda1;8000;0;75;107;738.8
cuda1;8000;0;75;108;747.798
cuda1;8000;0;74;109;748.798
cuda1;8000;0;73;110;742.799
cuda1;8000;0;73;111;737.8
cuda1;8000;0;72;112;735.801
cuda1;8000;0;71;113;742.799
cuda1;8000;0;71;114;737.8
cuda1;8000;0;70;115;737.801
cuda1;8000;0;69;116;744.798
cuda1;8000;0;69;117;746.798
cuda1;8000;0;68;118;741.799
cuda1;8000;0;68;119;735.801
cuda1;8000;0;67;120;742.799
cuda1;8000;0;67;121;738.8
cuda1;8000;0;66;122;743.798
cuda1;8000;0;66;123;739.8
cuda1;8000;0;65;124;738.8
cuda1;8000;0;64;125;736.801
cuda1;8000;0;64;126;743.799
cuda1;8000;0;63;127;744.799
cuda1;8000;0;63;128;736.8
cuda1;8000;0;63;129;743.799
cuda1;8000;0;62;130;741.799
cuda1;8000;0;62;131;735.801
cuda1;8000;0;61;132;738.8
cuda1;8000;0;61;133;740.799
cuda1;8000;0;60;134;749.797
cuda1;8000;0;60;135;739.8
cuda1;8000;0;59;136;738.8
cuda1;8000;0;59;137;751.797
cuda1;8000;0;58;138;737.801
cuda1;8000;0;58;139;750.797
cuda1;8000;0;58;140;746.798
cuda1;8000;0;57;141;740.8
cuda1;8000;0;57;142;734.802
cuda1;8000;0;56;143;750.797
cuda1;8000;0;56;144;747.798
cuda1;8000;0;56;145;738.8
cuda1;8000;0;55;146;738.8
cuda1;8000;0;55;147;738.8
cuda1;8000;0;55;148;739.8
cuda1;8000;0;54;149;747.798
cuda1;8000;0;54;150;748.797
cuda1;8000;0;53;151;738.8
cuda1;8000;0;53;152;737.8
cuda1;8000;0;53;153;739.8
cuda1;8000;0;52;154;746.798
cuda1;8000;0;52;155;738.8
cuda1;8000;0;52;156;737.8
cuda1;8000;0;51;157;733.801
cuda1;8000;0;51;158;746.798
cuda1;8000;0;51;159;748.798
cuda1;8000;0;50;160;746.798
cuda1;8000;0;50;161;739.799
cuda1;8000;0;50;162;738.8
cuda1;8000;0;50;163;738.8
cuda1;8000;0;49;164;746.797
cuda1;8000;0;49;165;739.8
cuda1;8000;0;49;166;740.8
cuda1;8000;0;48;167;738.8
cuda1;8000;0;48;168;736.801
cuda1;8000;0;48;169;740.799
cuda1;8000;0;48;170;744.799
cuda1;8000;0;47;171;751.797
cuda1;8000;0;47;172;740.799
cuda1;8000;0;47;173;741.8
cuda1;8000;0;46;174;738.8
cuda1;8000;0;46;175;749.797
cuda1;8000;0;46;176;745.798
cuda1;8000;0;46;177;752.796
cuda1;8000;0;45;178;751.796
cuda1;8000;0;45;179;746.798
cuda1;8000;0;45;180;738.8
cuda1;8000;0;45;181;742.799
cuda1;8000;0;44;182;747.798
cuda1;8000;0;44;183;747.798
cuda1;8000;0;44;184;740.799
cuda1;8000;0;44;185;749.797
cuda1;8000;0;44;186;743.799
cuda1;8000;0;43;187;748.797
cuda1;8000;0;43;188;734.802
cuda1;8000;0;43;189;743.799
cuda1;8000;0;43;190;740.8
cuda1;8000;0;42;191;749.797
cuda1;8000;0;42;192;746.798
cuda1;8000;0;42;193;739.8
cuda1;8000;0;42;194;748.798
cuda1;8000;0;42;195;738.8
cuda1;8000;0;41;196;748.797
cuda1;8000;0;41;197;736.8
cuda1;8000;0;41;198;739.8
cuda1;8000;0;41;199;738.8
cuda1;8000;0;40;200;751.797
cuda1;8000;0;40;201;738.8
cuda1;8000;0;40;202;741.8
cuda1;8000;0;40;203;748.798
cuda1;8000;0;40;204;737.8
cuda1;8000;0;40;205;738.8
cuda1;8000;0;39;206;745.798
cuda1;8000;0;39;207;746.798
cuda1;8000;0;39;208;744.798
cuda1;8000;0;39;209;738.8
cuda1;8000;0;39;210;736.801
cuda1;8000;0;38;211;739.8
cuda1;8000;0;38;212;742.799
cuda1;8000;0;38;213;740.799
cuda1;8000;0;38;214;739.8
cuda1;8000;0;38;215;746.798
cuda1;8000;0;38;216;748.797
cuda1;8000;0;37;217;738.8
cuda1;8000;0;37;218;748.797
cuda1;8000;0;37;219;735.801
cuda1;8000;0;37;220;746.798
cuda1;8000;0;37;221;735.801
cuda1;8000;0;37;222;741.799
cuda1;8000;0;36;223;751.796
cuda1;8000;0;36;224;738.8
cuda1;8000;0;36;225;753.796
cuda1;8000;0;36;226;737.801
cuda1;8000;0;36;227;739.8
cuda1;8000;0;36;228;748.797
cuda1;8000;0;35;229;737.8
cuda1;8000;0;35;230;738.8
cuda1;8000;0;35;231;748.797
cuda1;8000;0;35;232;747.798
cuda1;8000;0;35;233;751.797
cuda1;8000;0;35;234;738.8
cuda1;8000;0;35;235;741.8
cuda1;8000;0;34;236;740.8
cuda1;8000;0;34;237;748.797
cuda1;8000;0;34;238;741.8
cuda1;8000;0;34;239;740.8
cuda1;8000;0;34;240;745.799
cuda1;8000;0;34;241;739.8
cuda1;8000;0;34;242;748.798
cuda1;8000;0;33;243;750.796
cuda1;8000;0;33;244;738.8
cuda1;8000;0;33;245;746.798
cuda1;8000;0;33;246;739.8
cuda1;8000;0;33;247;736.8
cuda1;8000;0;33;248;750.796
cuda1;8000;0;33;249;740.8
cuda1;8000;0;32;250;736.8
cuda1;8000;0;32;251;747.797
cuda1;8000;0;32;252;748.797
cuda1;8000;0;32;253;738.8
cuda1;8000;0;32;254;734.802
cuda1;8000;0;32;255;751.797
cuda1;8000;0;32;256;738.8
cuda1;8000;0;32;257;739.8
cuda1;8000;0;32;258;743.799
cuda1;8000;0;31;259;741.799
cuda1;8000;0;31;260;740.8
cuda1;8000;0;31;261;741.799
cuda1;8000;0;31;262;750.797
cuda1;8000;0;31;263;749.797
cuda1;8000;0;31;264;742.799
cuda1;8000;0;31;265;751.796
cuda1;8000;0;31;266;751.796
cuda1;8000;0;30;267;742.799
cuda1;8000;0;30;268;750.797
cuda1;8000;0;30;269;741.8
cuda1;8000;0;30;270;752.796
cuda1;8000;0;30;271;742.799
cuda1;8000;0;30;272;748.797
cuda1;8000;0;30;273;743.799
cuda1;8000;0;30;274;741.799
cuda1;8000;0;30;275;751.797
cuda1;8000;0;29;276;741.799
cuda1;8000;0;29;277;739.8
cuda1;8000;0;29;278;740.799
cuda1;8000;0;29;279;738.801
cuda1;8000;0;29;280;739.8
cuda1;8000;0;29;281;740.8
cuda1;8000;0;29;282;738.8
cuda1;8000;0;29;283;737.801
cuda1;8000;0;29;284;735.8
cuda1;8000;0;29;285;737.801
cuda1;8000;0;28;286;734.801
cuda1;8000;0;28;287;743.798
cuda1;8000;0;28;288;747.798
cuda1;8000;0;28;289;736.8
cuda1;8000;0;28;290;747.798
cuda1;8000;0;28;291;737.8
cuda1;8000;0;28;292;740.8
cuda1;8000;0;28;293;738.8
cuda1;8000;0;28;294;741.799
cuda1;8000;0;28;295;746.798
cuda1;8000;0;28;296;738.8
cuda1;8000;0;27;297;746.798
cuda1;8000;0;27;298;744.798
cuda1;8000;0;27;299;736.801
cuda1;8000;0;27;300;737.801
cuda1;8000;0;27;301;738.8
cuda1;8000;0;27;302;748.797
cuda1;8000;0;27;303;739.8
cuda1;8000;0;27;304;738.8
cuda1;8000;0;27;305;738.8
cuda1;8000;0;27;306;744.798
cuda1;8000;0;27;307;748.797
cuda1;8000;0;26;308;738.8
cuda1;8000;0;26;309;743.799
cuda1;8000;0;26;310;747.797
cuda1;8000;0;26;311;738.8
cuda1;8000;0;26;312;745.798
cuda1;8000;0;26;313;739.799
cuda1;8000;0;26;314;747.798
cuda1;8000;0;26;315;747.798
cuda1;8000;0;26;316;747.798
cuda1;8000;0;26;317;749.797
cuda1;8000;0;26;318;738.8
cuda1;8000;0;26;319;748.797
cuda1;8000;0;25;320;737.801
cuda1;8000;0;25;321;746.798
cuda1;8000;0;25;322;742.799
cuda1;8000;0;25;323;740.799
cuda1;8000;0;25;324;746.798
cuda1;8000;0;25;325;740.8
cuda1;8000;0;25;326;740.8
cuda1;8000;0;25;327;742.799
cuda1;8000;0;25;328;744.798
cuda1;8000;0;25;329;748.797
cuda1;8000;0;25;330;741.799
cuda1;8000;0;25;331;736.801
cuda1;8000;0;25;332;749.797
cuda1;8000;0;25;333;736.8
cuda1;8000;0;24;334;744.798
cuda1;8000;0;24;335;739.8
cuda1;8000;0;24;336;743.798
cuda1;8000;0;24;337;737.8
cuda1;8000;0;24;338;742.799
cuda1;8000;0;24;339;741.799
cuda1;8000;0;24;340;739.8
cuda1;8000;0;24;341;741.799
cuda1;8000;0;24;342;738.8
cuda1;8000;0;24;343;738.8
cuda1;8000;0;24;344;736.801
cuda1;8000;0;24;345;737.8
cuda1;8000;0;24;346;738.8
cuda1;8000;0;24;347;739.799
cuda1;8000;0;23;348;740.799
cuda1;8000;0;23;349;748.798
cuda1;8000;0;23;350;737.8
cuda1;8000;0;23;351;740.8
cuda1;8000;0;23;352;740.799
cuda1;8000;0;23;353;741.799
cuda1;8000;0;23;354;744.798
cuda1;8000;0;23;355;737.8
cuda1;8000;0;23;356;739.8
cuda1;8000;0;23;357;740.8
cuda1;8000;0;23;358;747.797
cuda1;8000;0;23;359;748.797
cuda1;8000;0;23;360;739.799
cuda1;8000;0;23;361;750.797
cuda1;8000;0;23;362;745.798
cuda1;8000;0;23;363;741.799
cuda1;8000;0;22;364;744.798
cuda1;8000;0;22;365;743.798
cuda1;8000;0;22;366;740.799
cuda1;8000;0;22;367;741.8
cuda1;8000;0;22;368;741.799
cuda1;8000;0;22;369;746.798
cuda1;8000;0;22;370;748.797
cuda1;8000;0;22;371;737.8
cuda1;8000;0;22;372;746.798
cuda1;8000;0;22;373;748.797
cuda1;8000;0;22;374;744.799
cuda1;8000;0;22;375;738.801
cuda1;8000;0;22;376;740.8
cuda1;8000;0;22;377;741.799
cuda1;8000;0;22;378;750.797
cuda1;8000;0;22;379;742.799
cuda1;8000;0;22;380;740.799
cuda1;8000;0;21;381;754.796
cuda1;8000;0;21;382;739.8
cuda1;8000;0;21;383;738.8
cuda1;8000;0;21;384;739.8
cuda1;8000;0;21;385;740.8
cuda1;8000;0;21;386;742.799
cuda1;8000;0;21;387;742.799
cuda1;8000;0;21;388;737.8
cuda1;8000;0;21;389;741.8
cuda1;8000;0;21;390;750.797
cuda1;8000;0;21;391;751.797
cuda1;8000;0;21;392;745.798
cuda1;8000;0;21;393;745.798
cuda1;8000;0;21;394;750.797
cuda1;8000;0;21;395;742.799
cuda1;8000;0;21;396;752.797
cuda1;8000;0;21;397;740.799
cuda1;8000;0;21;398;738.8
cuda1;8000;0;21;399;750.796
cuda1;8000;0;20;400;750.797
cuda1;8000;0;20;401;741.799
cuda1;8000;0;20;402;751.797
cuda1;8000;0;20;403;754.796
cuda1;8000;0;20;404;750.796
cuda1;8000;0;20;405;746.798
cuda1;8000;0;20;406;741.799
cuda1;8000;0;20;407;744.798
cuda1;8000;0;20;408;740.8
cuda1;8000;0;20;409;750.797
cuda1;8000;0;20;410;744.798
cuda1;8000;0;20;411;738.801
cuda1;8000;0;20;412;745.798
cuda1;8000;0;20;413;741.799
cuda1;8000;0;20;414;750.797
cuda1;8000;0;20;415;742.799
cuda1;8000;0;20;416;753.797
cuda1;8000;0;20;417;751.796
cuda1;8000;0;20;418;743.799
cuda1;8000;0;20;419;742.799
cuda1;8000;0;20;420;746.798
cuda1;8000;0;20;421;753.796
cuda1;8000;0;19;422;744.798
cuda1;8000;0;19;423;742.799
cuda1;8000;0;19;424;752.797
cuda1;8000;0;19;425;751.796
cuda1;8000;0;19;426;740.8
cuda1;8000;0;19;427;752.796
cuda1;8000;0;19;428;742.799
cuda1;8000;0;19;429;743.799
cuda1;8000;0;19;430;747.798
cuda1;8000;0;19;431;740.8
cuda1;8000;0;19;432;747.798
cuda1;8000;0;19;433;740.8
cuda1;8000;0;19;434;741.8
cuda1;8000;0;19;435;744.798
cuda1;8000;0;19;436;742.799
cuda1;8000;0;19;437;742.799
cuda1;8000;0;19;438;743.799
cuda1;8000;0;19;439;746.798
cuda1;8000;0;19;440;745.798
cuda1;8000;0;19;441;753.797
cuda1;8000;0;19;442;743.799
cuda1;8000;0;19;443;752.796
cuda1;8000;0;19;444;748.797
cuda1;8000;0;18;445;748.798
cuda1;8000;0;18;446;740.799
cuda1;8000;0;18;447;754.796
cuda1;8000;0;18;448;740.799
cuda1;8000;0;18;449;744.799
cuda1;8000;0;18;450;746.798
cuda1;8000;0;18;451;748.797
cuda1;8000;0;18;452;743.798
cuda1;8000;0;18;453;742.799
cuda1;8000;0;18;454;744.798
cuda1;8000;0;18;455;743.798
cuda1;8000;0;18;456;741.799
cuda1;8000;0;18;457;745.798
cuda1;8000;0;18;458;750.797
cuda1;8000;0;18;459;743.799
cuda1;8000;0;18;460;744.799
cuda1;8000;0;18;461;745.799
cuda1;8000;0;18;462;742.799
cuda1;8000;0;18;463;742.799
cuda1;8000;0;18;464;742.799
cuda1;8000;0;18;465;743.799
cuda1;8000;0;18;466;745.798
cuda1;8000;0;18;467;741.8
cuda1;8000;0;18;468;750.797
cuda1;8000;0;18;469;747.797
cuda1;8000;0;18;470;742.799
cuda1;8000;0;17;471;750.797
cuda1;8000;0;17;472;745.799
cuda1;8000;0;17;473;750.796
cuda1;8000;0;17;474;744.799
cuda1;8000;0;17;475;753.796
cuda1;8000;0;17;476;744.799
cuda1;8000;0;17;477;750.797
cuda1;8000;0;17;478;751.796
cuda1;8000;0;17;479;744.799
cuda1;8000;0;17;480;752.797
cuda1;8000;0;17;481;756.795
cuda1;8000;0;17;482;755.796
cuda1;8000;0;17;483;745.798
cuda1;8000;0;17;484;746.798
cuda1;8000;0;17;485;744.799
cuda1;8000;0;17;486;754.796
cuda1;8000;0;17;487;743.798
cuda1;8000;0;17;488;755.796
cuda1;8000;0;17;489;743.798
cuda1;8000;0;17;490;743.799
cuda1;8000;0;17;491;742.799
cuda1;8000;0;17;492;748.797
cuda1;8000;0;17;493;756.795
cuda1;8000;0;17;494;745.798
cuda1;8000;0;17;495;753.796
cuda1;8000;0;17;496;749.797
cuda1;8000;0;17;497;746.798
cuda1;8000;0;17;498;755.796
cuda1;8000;0;17;499;744.798
cuda1;8000;0;16;500;752.796
cuda1;8000;0;16;501;749.797
cuda1;8000;0;16;502;742.799
cuda1;8000;0;16;503;743.799
cuda1;8000;0;16;504;740.799
cuda1;8000;0;16;505;746.798
cuda1;8000;0;16;506;745.798
cuda1;8000;0;16;507;746.798
cuda1;8000;0;16;508;756.795
cuda1;8000;0;16;509;743.798
cuda1;8000;0;16;510;745.798
cuda1;8000;0;16;511;747.798
cuda1;8000;0;16;512;745.798
cuda1;8000;0;16;513;752.796
cuda1;8000;0;16;514;740.8
cuda1;8000;0;16;515;751.796
cuda1;8000;0;16;516;745.799
cuda1;8000;0;16;517;741.8
cuda1;8000;0;16;518;741.8
cuda1;8000;0;16;519;740.799
cuda1;8000;0;16;520;739.8
cuda1;8000;0;16;521;738.8
cuda1;8000;0;16;522;741.799
cuda1;8000;0;16;523;739.8
cuda1;8000;0;16;524;744.799
cuda1;8000;0;16;525;743.799
cuda1;8000;0;16;526;740.8
cuda1;8000;0;16;527;740.8
cuda1;8000;0;16;528;738.8
cuda1;8000;0;16;529;744.798
cuda1;8000;0;16;530;750.796
cuda1;8000;0;16;531;750.797
cuda1;8000;0;16;532;744.798
cuda1;8000;0;16;533;738.8
cuda1;8000;0;15;534;739.8
cuda1;8000;0;15;535;746.798
cuda1;8000;0;15;536;740.8
cuda1;8000;0;15;537;744.798
cuda1;8000;0;15;538;745.799
cuda1;8000;0;15;539;739.8
cuda1;8000;0;15;540;733.801
cuda1;8000;0;15;541;748.797
cuda1;8000;0;15;542;746.798
cuda1;8000;0;15;543;737.8
cuda1;8000;0;15;544;743.799
cuda1;8000;0;15;545;733.801
cuda1;8000;0;15;546;736.801
cuda1;8000;0;15;547;734.801
cuda1;8000;0;15;548;742.799
cuda1;8000;0;15;549;744.799
cuda1;8000;0;15;550;735.801
cuda1;8000;0;15;551;736.801
cuda1;8000;0;15;552;736.801
cuda1;8000;0;15;553;737.801
cuda1;8000;0;15;554;737.8
cuda1;8000;0;15;555;736.801
cuda1;8000;0;15;556;746.798
cuda1;8000;0;15;557;743.799
cuda1;8000;0;15;558;734.801
cuda1;8000;0;15;559;736.801
cuda1;8000;0;15;560;739.799
cuda1;8000;0;15;561;743.799
cuda1;8000;0;15;562;734.801
cuda1;8000;0;15;563;746.798
cuda1;8000;0;15;564;737.8
cuda1;8000;0;15;565;746.798
cuda1;8000;0;15;566;736.801
cuda1;8000;0;15;567;733.801
cuda1;8000;0;15;568;732.801
cuda1;8000;0;15;569;735.801
cuda1;8000;0;15;570;737.8
cuda1;8000;0;15;571;746.798
cuda1;8000;0;14;572;745.799
cuda1;8000;0;14;573;743.799
