program;size_matrix;seed;dim_grid;dim_block;time
cuda1;8000;0;14;574;746.798
cuda1;8000;0;14;575;741.799
cuda1;8000;0;14;576;733.802
cuda1;8000;0;14;577;739.8
cuda1;8000;0;14;578;737.801
cuda1;8000;0;14;579;748.798
cuda1;8000;0;14;580;737.8
cuda1;8000;0;14;581;737.8
cuda1;8000;0;14;582;743.798
cuda1;8000;0;14;583;737.801
cuda1;8000;0;14;584;738.8
cuda1;8000;0;14;585;744.799
cuda1;8000;0;14;586;737.8
cuda1;8000;0;14;587;743.799
cuda1;8000;0;14;588;748.798
cuda1;8000;0;14;589;734.801
cuda1;8000;0;14;590;733.802
cuda1;8000;0;14;591;738.801
cuda1;8000;0;14;592;735.8
cuda1;8000;0;14;593;743.799
cuda1;8000;0;14;594;738.8
cuda1;8000;0;14;595;740.8
cuda1;8000;0;14;596;737.8
cuda1;8000;0;14;597;746.798
cuda1;8000;0;14;598;735.801
cuda1;8000;0;14;599;747.797
cuda1;8000;0;14;600;736.801
cuda1;8000;0;14;601;734.801
cuda1;8000;0;14;602;736.8
cuda1;8000;0;14;603;738.801
cuda1;8000;0;14;604;737.801
cuda1;8000;0;14;605;740.799
cuda1;8000;0;14;606;747.798
cuda1;8000;0;14;607;746.798
cuda1;8000;0;14;608;747.798
cuda1;8000;0;14;609;737.801
cuda1;8000;0;14;610;746.797
cuda1;8000;0;14;611;746.798
cuda1;8000;0;14;612;748.797
cuda1;8000;0;14;613;736.801
cuda1;8000;0;14;614;740.8
cuda1;8000;0;14;615;747.798
cuda1;8000;0;13;616;733.802
cuda1;8000;0;13;617;750.797
cuda1;8000;0;13;618;742.8
cuda1;8000;0;13;619;746.798
cuda1;8000;0;13;620;735.801
cuda1;8000;0;13;621;743.799
cuda1;8000;0;13;622;736.801
cuda1;8000;0;13;623;747.798
cuda1;8000;0;13;624;736.8
cuda1;8000;0;13;625;745.798
cuda1;8000;0;13;626;736.8
cuda1;8000;0;13;627;738.8
cuda1;8000;0;13;628;738.8
cuda1;8000;0;13;629;736.801
cuda1;8000;0;13;630;747.798
cuda1;8000;0;13;631;739.8
cuda1;8000;0;13;632;739.799
cuda1;8000;0;13;633;748.797
cuda1;8000;0;13;634;736.8
cuda1;8000;0;13;635;738.8
cuda1;8000;0;13;636;736.8
cuda1;8000;0;13;637;739.799
cuda1;8000;0;13;638;737.801
cuda1;8000;0;13;639;738.8
cuda1;8000;0;13;640;737.8
cuda1;8000;0;13;641;740.8
cuda1;8000;0;13;642;745.798
cuda1;8000;0;13;643;749.798
cuda1;8000;0;13;644;747.798
cuda1;8000;0;13;645;737.8
cuda1;8000;0;13;646;749.797
cuda1;8000;0;13;647;742.799
cuda1;8000;0;13;648;747.798
cuda1;8000;0;13;649;749.797
cuda1;8000;0;13;650;746.798
cuda1;8000;0;13;651;741.799
cuda1;8000;0;13;652;741.799
cuda1;8000;0;13;653;740.8
cuda1;8000;0;13;654;742.799
cuda1;8000;0;13;655;750.797
cuda1;8000;0;13;656;737.8
cuda1;8000;0;13;657;747.797
cuda1;8000;0;13;658;739.8
cuda1;8000;0;13;659;748.797
cuda1;8000;0;13;660;737.8
cuda1;8000;0;13;661;739.8
cuda1;8000;0;13;662;746.798
cuda1;8000;0;13;663;741.799
cuda1;8000;0;13;664;739.8
cuda1;8000;0;13;665;739.8
cuda1;8000;0;13;666;738.8
cuda1;8000;0;12;667;737.8
cuda1;8000;0;12;668;735.801
cuda1;8000;0;12;669;744.799
cuda1;8000;0;12;670;747.798
cuda1;8000;0;12;671;738.8
cuda1;8000;0;12;672;747.798
cuda1;8000;0;12;673;735.801
cuda1;8000;0;12;674;751.797
cuda1;8000;0;12;675;739.799
cuda1;8000;0;12;676;737.801
cuda1;8000;0;12;677;749.797
cuda1;8000;0;12;678;749.797
cuda1;8000;0;12;679;746.798
cuda1;8000;0;12;680;740.8
cuda1;8000;0;12;681;743.798
cuda1;8000;0;12;682;737.8
cuda1;8000;0;12;683;742.799
cuda1;8000;0;12;684;752.797
cuda1;8000;0;12;685;737.801
cuda1;8000;0;12;686;742.799
cuda1;8000;0;12;687;738.8
cuda1;8000;0;12;688;739.8
cuda1;8000;0;12;689;742.799
cuda1;8000;0;12;690;737.8
cuda1;8000;0;12;691;749.797
cuda1;8000;0;12;692;738.8
cuda1;8000;0;12;693;738.8
cuda1;8000;0;12;694;739.8
cuda1;8000;0;12;695;749.797
cuda1;8000;0;12;696;738.8
cuda1;8000;0;12;697;735.801
cuda1;8000;0;12;698;740.8
cuda1;8000;0;12;699;739.8
cuda1;8000;0;12;700;736.801
cuda1;8000;0;12;701;745.798
cuda1;8000;0;12;702;742.799
cuda1;8000;0;12;703;750.797
cuda1;8000;0;12;704;743.799
cuda1;8000;0;12;705;750.797
cuda1;8000;0;12;706;750.797
cuda1;8000;0;12;707;741.8
cuda1;8000;0;12;708;739.8
cuda1;8000;0;12;709;737.801
cuda1;8000;0;12;710;740.8
cuda1;8000;0;12;711;745.798
cuda1;8000;0;12;712;738.8
cuda1;8000;0;12;713;741.799
cuda1;8000;0;12;714;751.797
cuda1;8000;0;12;715;736.801
cuda1;8000;0;12;716;741.8
cuda1;8000;0;12;717;741.799
cuda1;8000;0;12;718;749.797
cuda1;8000;0;12;719;740.8
cuda1;8000;0;12;720;750.797
cuda1;8000;0;12;721;737.8
cuda1;8000;0;12;722;749.797
cuda1;8000;0;12;723;748.798
cuda1;8000;0;12;724;738.8
cuda1;8000;0;12;725;747.797
cuda1;8000;0;12;726;749.797
cuda1;8000;0;12;727;742.799
cuda1;8000;0;11;728;742.799
cuda1;8000;0;11;729;750.797
cuda1;8000;0;11;730;739.8
cuda1;8000;0;11;731;746.798
cuda1;8000;0;11;732;742.799
cuda1;8000;0;11;733;752.797
cuda1;8000;0;11;734;738.801
cuda1;8000;0;11;735;739.799
cuda1;8000;0;11;736;747.798
cuda1;8000;0;11;737;743.799
cuda1;8000;0;11;738;750.797
cuda1;8000;0;11;739;741.799
cuda1;8000;0;11;740;742.799
cuda1;8000;0;11;741;739.799
cuda1;8000;0;11;742;750.797
cuda1;8000;0;11;743;750.797
cuda1;8000;0;11;744;746.798
cuda1;8000;0;11;745;741.799
cuda1;8000;0;11;746;751.797
cuda1;8000;0;11;747;750.797
cuda1;8000;0;11;748;742.799
cuda1;8000;0;11;749;739.8
cuda1;8000;0;11;750;738.8
cuda1;8000;0;11;751;741.8
cuda1;8000;0;11;752;750.797
cuda1;8000;0;11;753;744.799
cuda1;8000;0;11;754;749.797
cuda1;8000;0;11;755;738.8
cuda1;8000;0;11;756;745.798
cuda1;8000;0;11;757;748.798
cuda1;8000;0;11;758;740.799
cuda1;8000;0;11;759;751.797
cuda1;8000;0;11;760;740.799
cuda1;8000;0;11;761;745.798
cuda1;8000;0;11;762;744.799
cuda1;8000;0;11;763;750.797
cuda1;8000;0;11;764;745.799
cuda1;8000;0;11;765;738.8
cuda1;8000;0;11;766;740.799
cuda1;8000;0;11;767;737.8
cuda1;8000;0;11;768;739.8
cuda1;8000;0;11;769;740.799
cuda1;8000;0;11;770;754.795
cuda1;8000;0;11;771;752.796
cuda1;8000;0;11;772;740.799
cuda1;8000;0;11;773;749.797
cuda1;8000;0;11;774;740.8
cuda1;8000;0;11;775;751.796
cuda1;8000;0;11;776;740.8
cuda1;8000;0;11;777;737.8
cuda1;8000;0;11;778;741.799
cuda1;8000;0;11;779;751.797
cuda1;8000;0;11;780;747.798
cuda1;8000;0;11;781;753.796
cuda1;8000;0;11;782;741.8
cuda1;8000;0;11;783;740.8
cuda1;8000;0;11;784;739.8
cuda1;8000;0;11;785;742.799
cuda1;8000;0;11;786;748.798
cuda1;8000;0;11;787;753.796
cuda1;8000;0;11;788;747.798
cuda1;8000;0;11;789;745.799
cuda1;8000;0;11;790;751.797
cuda1;8000;0;11;791;756.795
cuda1;8000;0;11;792;740.799
cuda1;8000;0;11;793;742.799
cuda1;8000;0;11;794;741.799
cuda1;8000;0;11;795;744.798
cuda1;8000;0;11;796;751.797
cuda1;8000;0;11;797;740.799
cuda1;8000;0;11;798;742.799
cuda1;8000;0;11;799;743.799
cuda1;8000;0;10;800;738.8
cuda1;8000;0;10;801;741.799
cuda1;8000;0;10;802;746.798
cuda1;8000;0;10;803;747.798
cuda1;8000;0;10;804;752.797
cuda1;8000;0;10;805;740.8
cuda1;8000;0;10;806;751.797
cuda1;8000;0;10;807;751.797
cuda1;8000;0;10;808;749.797
cuda1;8000;0;10;809;740.8
cuda1;8000;0;10;810;739.8
cuda1;8000;0;10;811;742.799
cuda1;8000;0;10;812;738.801
cuda1;8000;0;10;813;741.799
cuda1;8000;0;10;814;739.8
cuda1;8000;0;10;815;749.797
cuda1;8000;0;10;816;741.799
cuda1;8000;0;10;817;741.799
cuda1;8000;0;10;818;747.798
cuda1;8000;0;10;819;752.796
cuda1;8000;0;10;820;747.798
cuda1;8000;0;10;821;741.799
cuda1;8000;0;10;822;740.8
cuda1;8000;0;10;823;752.796
cuda1;8000;0;10;824;750.797
cuda1;8000;0;10;825;747.798
cuda1;8000;0;10;826;752.796
cuda1;8000;0;10;827;749.797
cuda1;8000;0;10;828;746.798
cuda1;8000;0;10;829;749.797
cuda1;8000;0;10;830;740.799
cuda1;8000;0;10;831;749.797
cuda1;8000;0;10;832;738.801
cuda1;8000;0;10;833;744.798
cuda1;8000;0;10;834;748.797
cuda1;8000;0;10;835;748.798
cuda1;8000;0;10;836;741.799
cuda1;8000;0;10;837;753.796
cuda1;8000;0;10;838;745.798
cuda1;8000;0;10;839;747.797
cuda1;8000;0;10;840;750.797
cuda1;8000;0;10;841;741.8
cuda1;8000;0;10;842;745.799
cuda1;8000;0;10;843;739.8
cuda1;8000;0;10;844;743.798
cuda1;8000;0;10;845;749.798
cuda1;8000;0;10;846;742.799
cuda1;8000;0;10;847;751.796
cuda1;8000;0;10;848;740.8
cuda1;8000;0;10;849;751.797
cuda1;8000;0;10;850;747.798
cuda1;8000;0;10;851;740.799
cuda1;8000;0;10;852;752.796
cuda1;8000;0;10;853;747.798
cuda1;8000;0;10;854;750.797
cuda1;8000;0;10;855;742.799
cuda1;8000;0;10;856;741.8
cuda1;8000;0;10;857;751.796
cuda1;8000;0;10;858;753.796
cuda1;8000;0;10;859;749.798
cuda1;8000;0;10;860;749.797
cuda1;8000;0;10;861;745.798
cuda1;8000;0;10;862;743.799
cuda1;8000;0;10;863;752.796
cuda1;8000;0;10;864;742.799
cuda1;8000;0;10;865;745.799
cuda1;8000;0;10;866;752.796
cuda1;8000;0;10;867;740.799
cuda1;8000;0;10;868;748.797
cuda1;8000;0;10;869;752.797
cuda1;8000;0;10;870;741.8
cuda1;8000;0;10;871;743.799
cuda1;8000;0;10;872;742.799
cuda1;8000;0;10;873;743.799
cuda1;8000;0;10;874;753.796
cuda1;8000;0;10;875;2518.69
cuda1;8000;0;10;876;748.798
cuda1;8000;0;10;877;747.798
cuda1;8000;0;10;878;751.796
cuda1;8000;0;10;879;753.796
cuda1;8000;0;10;880;742.8
cuda1;8000;0;10;881;743.799
cuda1;8000;0;10;882;750.797
cuda1;8000;0;10;883;743.799
cuda1;8000;0;10;884;746.798
cuda1;8000;0;10;885;745.799
cuda1;8000;0;10;886;753.796
cuda1;8000;0;10;887;747.798
cuda1;8000;0;10;888;748.798
cuda1;8000;0;9;889;743.799
cuda1;8000;0;9;890;753.797
cuda1;8000;0;9;891;744.798
cuda1;8000;0;9;892;757.795
cuda1;8000;0;9;893;747.798
cuda1;8000;0;9;894;741.8
cuda1;8000;0;9;895;755.796
cuda1;8000;0;9;896;752.797
cuda1;8000;0;9;897;740.799
cuda1;8000;0;9;898;752.797
cuda1;8000;0;9;899;755.796
cuda1;8000;0;9;900;746.798
cuda1;8000;0;9;901;756.796
cuda1;8000;0;9;902;745.799
cuda1;8000;0;9;903;744.799
cuda1;8000;0;9;904;745.799
cuda1;8000;0;9;905;744.799
cuda1;8000;0;9;906;753.796
cuda1;8000;0;9;907;743.799
cuda1;8000;0;9;908;744.798
cuda1;8000;0;9;909;745.798
cuda1;8000;0;9;910;741.8
cuda1;8000;0;9;911;745.798
cuda1;8000;0;9;912;748.798
cuda1;8000;0;9;913;753.796
cuda1;8000;0;9;914;745.798
cuda1;8000;0;9;915;745.798
cuda1;8000;0;9;916;755.796
cuda1;8000;0;9;917;753.796
cuda1;8000;0;9;918;743.799
cuda1;8000;0;9;919;754.796
cuda1;8000;0;9;920;744.798
cuda1;8000;0;9;921;745.798
cuda1;8000;0;9;922;745.798
cuda1;8000;0;9;923;754.796
cuda1;8000;0;9;924;752.797
cuda1;8000;0;9;925;741.8
cuda1;8000;0;9;926;744.799
cuda1;8000;0;9;927;749.797
cuda1;8000;0;9;928;750.797
cuda1;8000;0;9;929;743.799
cuda1;8000;0;9;930;754.796
cuda1;8000;0;9;931;754.796
cuda1;8000;0;9;932;744.799
cuda1;8000;0;9;933;744.798
cuda1;8000;0;9;934;744.798
cuda1;8000;0;9;935;755.796
cuda1;8000;0;9;936;743.799
cuda1;8000;0;9;937;749.798
cuda1;8000;0;9;938;745.799
cuda1;8000;0;9;939;750.797
cuda1;8000;0;9;940;746.798
cuda1;8000;0;9;941;741.8
cuda1;8000;0;9;942;742.799
cuda1;8000;0;9;943;745.798
cuda1;8000;0;9;944;745.798
cuda1;8000;0;9;945;748.797
cuda1;8000;0;9;946;754.796
cuda1;8000;0;9;947;747.797
cuda1;8000;0;9;948;742.8
cuda1;8000;0;9;949;743.799
cuda1;8000;0;9;950;752.796
cuda1;8000;0;9;951;741.799
cuda1;8000;0;9;952;753.796
cuda1;8000;0;9;953;740.8
cuda1;8000;0;9;954;745.798
cuda1;8000;0;9;955;741.8
cuda1;8000;0;9;956;742.799
cuda1;8000;0;9;957;742.799
cuda1;8000;0;9;958;746.798
cuda1;8000;0;9;959;743.799
cuda1;8000;0;9;960;750.797
cuda1;8000;0;9;961;750.797
cuda1;8000;0;9;962;745.798
cuda1;8000;0;9;963;752.796
cuda1;8000;0;9;964;746.798
cuda1;8000;0;9;965;743.799
cuda1;8000;0;9;966;748.797
cuda1;8000;0;9;967;749.797
cuda1;8000;0;9;968;743.799
cuda1;8000;0;9;969;757.795
cuda1;8000;0;9;970;748.798
cuda1;8000;0;9;971;745.798
cuda1;8000;0;9;972;752.797
cuda1;8000;0;9;973;753.797
cuda1;8000;0;9;974;757.795
cuda1;8000;0;9;975;746.798
cuda1;8000;0;9;976;745.798
cuda1;8000;0;9;977;757.795
cuda1;8000;0;9;978;755.796
cuda1;8000;0;9;979;747.798
cuda1;8000;0;9;980;755.796
cuda1;8000;0;9;981;752.797
cuda1;8000;0;9;982;757.796
cuda1;8000;0;9;983;752.797
cuda1;8000;0;9;984;756.796
cuda1;8000;0;9;985;744.799
cuda1;8000;0;9;986;745.799
cuda1;8000;0;9;987;755.795
cuda1;8000;0;9;988;752.796
cuda1;8000;0;9;989;745.799
cuda1;8000;0;9;990;752.797
cuda1;8000;0;9;991;747.798
cuda1;8000;0;9;992;744.799
cuda1;8000;0;9;993;745.798
cuda1;8000;0;9;994;758.795
cuda1;8000;0;9;995;745.799
cuda1;8000;0;9;996;749.797
cuda1;8000;0;9;997;751.796
cuda1;8000;0;9;998;744.799
cuda1;8000;0;9;999;750.797
cuda1;8000;0;8;1000;746.798
cuda1;8000;0;8;1001;743.799
cuda1;8000;0;8;1002;745.798
cuda1;8000;0;8;1003;746.798
cuda1;8000;0;8;1004;750.797
cuda1;8000;0;8;1005;753.796
cuda1;8000;0;8;1006;757.795
cuda1;8000;0;8;1007;754.796
cuda1;8000;0;8;1008;750.797
cuda1;8000;0;8;1009;744.799
cuda1;8000;0;8;1010;743.799
cuda1;8000;0;8;1011;757.795
cuda1;8000;0;8;1012;744.799
cuda1;8000;0;8;1013;744.799
cuda1;8000;0;8;1014;757.796
cuda1;8000;0;8;1015;743.799
cuda1;8000;0;8;1016;744.799
cuda1;8000;0;8;1017;741.8
cuda1;8000;0;8;1018;759.795
cuda1;8000;0;8;1019;750.797
cuda1;8000;0;8;1020;746.798
cuda1;8000;0;8;1021;746.798
cuda1;8000;0;8;1022;756.796
cuda1;8000;0;8;1023;756.796
cuda1;8000;0;8;1024;744.799
cuda2;8000;0;8000;1;2179.41
cuda2;8000;0;4000;2;1448.61
cuda2;8000;0;2667;3;1218.67
cuda2;8000;0;2000;4;1098.7
cuda2;8000;0;1600;5;1029.72
cuda2;8000;0;1334;6;985.733
cuda2;8000;0;1143;7;938.746
cuda2;8000;0;1000;8;921.751
cuda2;8000;0;889;9;897.757
cuda2;8000;0;800;10;880.763
cuda2;8000;0;728;11;879.762
cuda2;8000;0;667;12;855.769
cuda2;8000;0;616;13;850.771
cuda2;8000;0;572;14;839.773
cuda2;8000;0;534;15;825.776
cuda2;8000;0;500;16;830.776
cuda2;8000;0;471;17;818.779
cuda2;8000;0;445;18;817.779
cuda2;8000;0;422;19;813.78
cuda2;8000;0;400;20;815.779
cuda2;8000;0;381;21;815.779
cuda2;8000;0;364;22;817.779
cuda2;8000;0;348;23;796.785
cuda2;8000;0;334;24;796.785
cuda2;8000;0;320;25;796.785
cuda2;8000;0;308;26;795.785
cuda2;8000;0;297;27;793.785
cuda2;8000;0;286;28;794.785
cuda2;8000;0;276;29;793.785
cuda2;8000;0;267;30;793.786
cuda2;8000;0;259;31;785.787
cuda2;8000;0;250;32;793.785
cuda2;8000;0;243;33;792.785
cuda2;8000;0;236;34;776.79
cuda2;8000;0;229;35;778.789
cuda2;8000;0;223;36;778.79
cuda2;8000;0;217;37;777.79
cuda2;8000;0;211;38;775.791
cuda2;8000;0;206;39;777.79
cuda2;8000;0;200;40;775.79
cuda2;8000;0;196;41;776.79
cuda2;8000;0;191;42;774.79
cuda2;8000;0;187;43;776.791
cuda2;8000;0;182;44;775.79
cuda2;8000;0;178;45;775.791
cuda2;8000;0;174;46;773.791
cuda2;8000;0;171;47;775.79
cuda2;8000;0;167;48;772.791
cuda2;8000;0;164;49;771.791
cuda2;8000;0;160;50;774.79
cuda2;8000;0;157;51;773.791
cuda2;8000;0;154;52;773.791
cuda2;8000;0;151;53;772.791
cuda2;8000;0;149;54;770.791
cuda2;8000;0;146;55;772.791
cuda2;8000;0;143;56;771.791
cuda2;8000;0;141;57;774.79
cuda2;8000;0;138;58;770.792
cuda2;8000;0;136;59;765.793
cuda2;8000;0;134;60;771.791
cuda2;8000;0;132;61;772.791
cuda2;8000;0;130;62;772.791
cuda2;8000;0;127;63;771.792
cuda2;8000;0;125;64;771.792
cuda2;8000;0;124;65;771.792
cuda2;8000;0;122;66;774.791
cuda2;8000;0;120;67;756.796
cuda2;8000;0;118;68;757.795
cuda2;8000;0;116;69;761.794
cuda2;8000;0;115;70;758.795
cuda2;8000;0;113;71;755.796
cuda2;8000;0;112;72;756.795
cuda2;8000;0;110;73;748.797
cuda2;8000;0;109;74;757.796
cuda2;8000;0;107;75;757.796
cuda2;8000;0;106;76;755.796
cuda2;8000;0;104;77;757.796
cuda2;8000;0;103;78;756.795
cuda2;8000;0;102;79;756.795
cuda2;8000;0;100;80;755.796
cuda2;8000;0;99;81;756.796
cuda2;8000;0;98;82;751.797
cuda2;8000;0;97;83;757.795
cuda2;8000;0;96;84;751.797
cuda2;8000;0;95;85;757.795
cuda2;8000;0;94;86;748.797
cuda2;8000;0;92;87;748.798
cuda2;8000;0;91;88;756.795
cuda2;8000;0;90;89;756.795
cuda2;8000;0;89;90;751.797
cuda2;8000;0;88;91;753.796
cuda2;8000;0;87;92;755.796
cuda2;8000;0;87;93;755.796
cuda2;8000;0;86;94;753.796
cuda2;8000;0;85;95;757.796
cuda2;8000;0;84;96;751.797
cuda2;8000;0;83;97;752.796
cuda2;8000;0;82;98;758.795
cuda2;8000;0;81;99;757.795
cuda2;8000;0;80;100;752.797
cuda2;8000;0;80;101;758.795
cuda2;8000;0;79;102;758.795
cuda2;8000;0;78;103;750.797
cuda2;8000;0;77;104;758.794
cuda2;8000;0;77;105;758.795
cuda2;8000;0;76;106;757.795
cuda2;8000;0;75;107;755.796
cuda2;8000;0;75;108;758.795
cuda2;8000;0;74;109;754.796
cuda2;8000;0;73;110;753.797
cuda2;8000;0;73;111;749.797
cuda2;8000;0;72;112;755.795
cuda2;8000;0;71;113;761.795
cuda2;8000;0;71;114;753.797
cuda2;8000;0;70;115;751.797
cuda2;8000;0;69;116;755.795
cuda2;8000;0;69;117;753.796
cuda2;8000;0;68;118;746.798
cuda2;8000;0;68;119;753.796
cuda2;8000;0;67;120;757.795
cuda2;8000;0;67;121;753.796
cuda2;8000;0;66;122;754.797
cuda2;8000;0;66;123;753.796
cuda2;8000;0;65;124;751.797
cuda2;8000;0;64;125;752.796
cuda2;8000;0;64;126;754.796
cuda2;8000;0;63;127;754.796
cuda2;8000;0;63;128;755.796
cuda2;8000;0;63;129;762.794
cuda2;8000;0;62;130;760.795
cuda2;8000;0;62;131;758.795
cuda2;8000;0;61;132;754.796
cuda2;8000;0;61;133;758.795
cuda2;8000;0;60;134;762.794
cuda2;8000;0;60;135;754.796
cuda2;8000;0;59;136;758.795
cuda2;8000;0;59;137;758.795
cuda2;8000;0;58;138;759.795
cuda2;8000;0;58;139;755.796
cuda2;8000;0;58;140;752.797
cuda2;8000;0;57;141;755.796
cuda2;8000;0;57;142;745.799
cuda2;8000;0;56;143;754.796
cuda2;8000;0;56;144;754.796
cuda2;8000;0;56;145;756.796
cuda2;8000;0;55;146;751.797
cuda2;8000;0;55;147;752.797
cuda2;8000;0;55;148;752.796
cuda2;8000;0;54;149;752.797
cuda2;8000;0;54;150;752.797
cuda2;8000;0;53;151;753.797
cuda2;8000;0;53;152;755.796
cuda2;8000;0;53;153;754.796
cuda2;8000;0;52;154;755.796
cuda2;8000;0;52;155;755.796
cuda2;8000;0;52;156;755.796
cuda2;8000;0;51;157;755.796
cuda2;8000;0;51;158;745.798
cuda2;8000;0;51;159;755.795
cuda2;8000;0;50;160;750.797
cuda2;8000;0;50;161;761.795
cuda2;8000;0;50;162;756.795
cuda2;8000;0;50;163;757.795
cuda2;8000;0;49;164;757.795
cuda2;8000;0;49;165;757.795
cuda2;8000;0;49;166;758.795
cuda2;8000;0;48;167;754.796
cuda2;8000;0;48;168;764.793
cuda2;8000;0;48;169;755.795
cuda2;8000;0;48;170;755.796
cuda2;8000;0;47;171;755.796
cuda2;8000;0;47;172;758.795
cuda2;8000;0;47;173;757.795
cuda2;8000;0;46;174;758.794
cuda2;8000;0;46;175;755.795
cuda2;8000;0;46;176;753.796
cuda2;8000;0;46;177;756.795
