program;size_matrix;seed;dim_grid;dim_block;time
cuda2;8000;0;45;178;756.796
cuda2;8000;0;45;179;755.796
cuda2;8000;0;45;180;758.795
cuda2;8000;0;45;181;756.796
cuda2;8000;0;44;182;750.797
cuda2;8000;0;44;183;756.796
cuda2;8000;0;44;184;756.795
cuda2;8000;0;44;185;755.796
cuda2;8000;0;44;186;757.795
cuda2;8000;0;43;187;762.794
cuda2;8000;0;43;188;762.794
cuda2;8000;0;43;189;756.795
cuda2;8000;0;43;190;760.795
cuda2;8000;0;42;191;747.798
cuda2;8000;0;42;192;745.799
cuda2;8000;0;42;193;756.796
cuda2;8000;0;42;194;755.796
cuda2;8000;0;42;195;757.795
cuda2;8000;0;41;196;745.799
cuda2;8000;0;41;197;752.796
cuda2;8000;0;41;198;745.799
cuda2;8000;0;41;199;754.796
cuda2;8000;0;40;200;758.795
cuda2;8000;0;40;201;756.795
cuda2;8000;0;40;202;752.796
cuda2;8000;0;40;203;749.798
cuda2;8000;0;40;204;755.796
cuda2;8000;0;40;205;753.796
cuda2;8000;0;39;206;755.795
cuda2;8000;0;39;207;757.795
cuda2;8000;0;39;208;751.797
cuda2;8000;0;39;209;755.796
cuda2;8000;0;39;210;753.797
cuda2;8000;0;38;211;754.796
cuda2;8000;0;38;212;758.795
cuda2;8000;0;38;213;759.795
cuda2;8000;0;38;214;754.797
cuda2;8000;0;38;215;755.796
cuda2;8000;0;38;216;754.796
cuda2;8000;0;37;217;748.798
cuda2;8000;0;37;218;753.797
cuda2;8000;0;37;219;754.796
cuda2;8000;0;37;220;752.797
cuda2;8000;0;37;221;754.796
cuda2;8000;0;37;222;755.796
cuda2;8000;0;36;223;753.796
cuda2;8000;0;36;224;747.798
cuda2;8000;0;36;225;756.796
cuda2;8000;0;36;226;755.795
cuda2;8000;0;36;227;757.795
cuda2;8000;0;36;228;755.796
cuda2;8000;0;35;229;754.796
cuda2;8000;0;35;230;749.798
cuda2;8000;0;35;231;756.795
cuda2;8000;0;35;232;754.796
cuda2;8000;0;35;233;755.796
cuda2;8000;0;35;234;757.795
cuda2;8000;0;35;235;755.795
cuda2;8000;0;34;236;755.795
cuda2;8000;0;34;237;757.795
cuda2;8000;0;34;238;753.797
cuda2;8000;0;34;239;754.796
cuda2;8000;0;34;240;745.798
cuda2;8000;0;34;241;757.795
cuda2;8000;0;34;242;756.795
cuda2;8000;0;33;243;751.797
cuda2;8000;0;33;244;756.796
cuda2;8000;0;33;245;750.797
cuda2;8000;0;33;246;758.795
cuda2;8000;0;33;247;756.796
cuda2;8000;0;33;248;759.794
cuda2;8000;0;33;249;748.797
cuda2;8000;0;32;250;755.795
cuda2;8000;0;32;251;749.797
cuda2;8000;0;32;252;758.795
cuda2;8000;0;32;253;752.797
cuda2;8000;0;32;254;754.796
cuda2;8000;0;32;255;757.796
cuda2;8000;0;32;256;754.796
cuda2;8000;0;32;257;760.794
cuda2;8000;0;32;258;761.794
cuda2;8000;0;31;259;759.795
cuda2;8000;0;31;260;759.794
cuda2;8000;0;31;261;762.794
cuda2;8000;0;31;262;757.795
cuda2;8000;0;31;263;758.795
cuda2;8000;0;31;264;759.795
cuda2;8000;0;31;265;762.793
cuda2;8000;0;31;266;750.797
cuda2;8000;0;30;267;758.795
cuda2;8000;0;30;268;757.795
cuda2;8000;0;30;269;753.796
cuda2;8000;0;30;270;762.794
cuda2;8000;0;30;271;756.796
cuda2;8000;0;30;272;752.797
cuda2;8000;0;30;273;755.796
cuda2;8000;0;30;274;759.794
cuda2;8000;0;30;275;753.796
cuda2;8000;0;29;276;752.797
cuda2;8000;0;29;277;755.796
cuda2;8000;0;29;278;758.795
cuda2;8000;0;29;279;755.796
cuda2;8000;0;29;280;757.795
cuda2;8000;0;29;281;753.796
cuda2;8000;0;29;282;755.796
cuda2;8000;0;29;283;753.796
cuda2;8000;0;29;284;748.798
cuda2;8000;0;29;285;756.796
cuda2;8000;0;28;286;752.797
cuda2;8000;0;28;287;750.797
cuda2;8000;0;28;288;751.796
cuda2;8000;0;28;289;756.796
cuda2;8000;0;28;290;749.798
cuda2;8000;0;28;291;752.797
cuda2;8000;0;28;292;754.796
cuda2;8000;0;28;293;752.797
cuda2;8000;0;28;294;755.796
cuda2;8000;0;28;295;754.796
cuda2;8000;0;28;296;751.797
cuda2;8000;0;27;297;754.796
cuda2;8000;0;27;298;753.797
cuda2;8000;0;27;299;755.796
cuda2;8000;0;27;300;754.796
cuda2;8000;0;27;301;749.797
cuda2;8000;0;27;302;752.796
cuda2;8000;0;27;303;755.796
cuda2;8000;0;27;304;754.796
cuda2;8000;0;27;305;754.796
cuda2;8000;0;27;306;752.797
cuda2;8000;0;27;307;748.798
cuda2;8000;0;26;308;753.797
cuda2;8000;0;26;309;755.796
cuda2;8000;0;26;310;757.795
cuda2;8000;0;26;311;754.796
cuda2;8000;0;26;312;757.795
cuda2;8000;0;26;313;754.796
cuda2;8000;0;26;314;753.797
cuda2;8000;0;26;315;754.796
cuda2;8000;0;26;316;748.797
cuda2;8000;0;26;317;755.796
cuda2;8000;0;26;318;753.797
cuda2;8000;0;26;319;757.795
cuda2;8000;0;25;320;739.8
cuda2;8000;0;25;321;750.798
cuda2;8000;0;25;322;754.796
cuda2;8000;0;25;323;756.795
cuda2;8000;0;25;324;756.796
cuda2;8000;0;25;325;752.797
cuda2;8000;0;25;326;749.798
cuda2;8000;0;25;327;755.796
cuda2;8000;0;25;328;750.797
cuda2;8000;0;25;329;753.796
cuda2;8000;0;25;330;755.796
cuda2;8000;0;25;331;752.796
cuda2;8000;0;25;332;757.795
cuda2;8000;0;25;333;756.795
cuda2;8000;0;24;334;754.796
cuda2;8000;0;24;335;753.796
cuda2;8000;0;24;336;759.795
cuda2;8000;0;24;337;754.797
cuda2;8000;0;24;338;754.796
cuda2;8000;0;24;339;757.795
cuda2;8000;0;24;340;750.798
cuda2;8000;0;24;341;754.796
cuda2;8000;0;24;342;747.798
cuda2;8000;0;24;343;754.796
cuda2;8000;0;24;344;752.797
cuda2;8000;0;24;345;754.797
cuda2;8000;0;24;346;755.796
cuda2;8000;0;24;347;754.796
cuda2;8000;0;23;348;755.795
cuda2;8000;0;23;349;754.796
cuda2;8000;0;23;350;758.795
cuda2;8000;0;23;351;754.797
cuda2;8000;0;23;352;754.796
cuda2;8000;0;23;353;760.795
cuda2;8000;0;23;354;756.795
cuda2;8000;0;23;355;751.797
cuda2;8000;0;23;356;757.795
cuda2;8000;0;23;357;750.798
cuda2;8000;0;23;358;756.796
cuda2;8000;0;23;359;756.796
cuda2;8000;0;23;360;751.796
cuda2;8000;0;23;361;755.796
cuda2;8000;0;23;362;757.795
cuda2;8000;0;23;363;755.796
cuda2;8000;0;22;364;757.795
cuda2;8000;0;22;365;747.797
cuda2;8000;0;22;366;758.795
cuda2;8000;0;22;367;755.796
cuda2;8000;0;22;368;748.798
cuda2;8000;0;22;369;756.796
cuda2;8000;0;22;370;756.796
cuda2;8000;0;22;371;757.795
cuda2;8000;0;22;372;755.796
cuda2;8000;0;22;373;760.794
cuda2;8000;0;22;374;760.795
cuda2;8000;0;22;375;751.797
cuda2;8000;0;22;376;757.795
cuda2;8000;0;22;377;757.795
cuda2;8000;0;22;378;754.796
cuda2;8000;0;22;379;750.798
cuda2;8000;0;22;380;757.795
cuda2;8000;0;21;381;756.795
cuda2;8000;0;21;382;761.794
cuda2;8000;0;21;383;756.796
cuda2;8000;0;21;384;747.798
cuda2;8000;0;21;385;754.796
cuda2;8000;0;21;386;758.795
cuda2;8000;0;21;387;749.798
cuda2;8000;0;21;388;759.795
cuda2;8000;0;21;389;758.795
cuda2;8000;0;21;390;758.795
cuda2;8000;0;21;391;757.795
cuda2;8000;0;21;392;758.795
cuda2;8000;0;21;393;750.797
cuda2;8000;0;21;394;759.795
cuda2;8000;0;21;395;760.794
cuda2;8000;0;21;396;759.795
cuda2;8000;0;21;397;758.795
cuda2;8000;0;21;398;756.795
cuda2;8000;0;21;399;758.795
cuda2;8000;0;20;400;752.797
cuda2;8000;0;20;401;759.795
cuda2;8000;0;20;402;758.795
cuda2;8000;0;20;403;756.795
cuda2;8000;0;20;404;758.795
cuda2;8000;0;20;405;758.795
cuda2;8000;0;20;406;756.795
cuda2;8000;0;20;407;758.795
cuda2;8000;0;20;408;758.795
cuda2;8000;0;20;409;759.795
cuda2;8000;0;20;410;760.794
cuda2;8000;0;20;411;755.796
cuda2;8000;0;20;412;758.795
cuda2;8000;0;20;413;757.795
cuda2;8000;0;20;414;757.796
cuda2;8000;0;20;415;758.795
cuda2;8000;0;20;416;756.795
cuda2;8000;0;20;417;757.796
cuda2;8000;0;20;418;753.797
cuda2;8000;0;20;419;759.795
cuda2;8000;0;20;420;760.794
cuda2;8000;0;20;421;760.795
cuda2;8000;0;19;422;760.794
cuda2;8000;0;19;423;750.797
cuda2;8000;0;19;424;760.794
cuda2;8000;0;19;425;755.796
cuda2;8000;0;19;426;763.793
cuda2;8000;0;19;427;760.795
cuda2;8000;0;19;428;760.794
cuda2;8000;0;19;429;761.795
cuda2;8000;0;19;430;760.794
cuda2;8000;0;19;431;760.794
cuda2;8000;0;19;432;761.795
cuda2;8000;0;19;433;761.794
cuda2;8000;0;19;434;761.794
cuda2;8000;0;19;435;759.795
cuda2;8000;0;19;436;759.794
cuda2;8000;0;19;437;759.795
cuda2;8000;0;19;438;759.794
cuda2;8000;0;19;439;759.794
cuda2;8000;0;19;440;761.794
cuda2;8000;0;19;441;760.795
cuda2;8000;0;19;442;760.795
cuda2;8000;0;19;443;759.794
cuda2;8000;0;19;444;754.796
cuda2;8000;0;18;445;760.795
cuda2;8000;0;18;446;758.795
cuda2;8000;0;18;447;760.794
cuda2;8000;0;18;448;758.795
cuda2;8000;0;18;449;762.793
cuda2;8000;0;18;450;758.794
cuda2;8000;0;18;451;760.794
cuda2;8000;0;18;452;762.794
cuda2;8000;0;18;453;755.796
cuda2;8000;0;18;454;762.794
cuda2;8000;0;18;455;762.794
cuda2;8000;0;18;456;760.795
cuda2;8000;0;18;457;760.794
cuda2;8000;0;18;458;761.794
cuda2;8000;0;18;459;751.796
cuda2;8000;0;18;460;760.794
cuda2;8000;0;18;461;762.794
cuda2;8000;0;18;462;761.794
cuda2;8000;0;18;463;762.794
cuda2;8000;0;18;464;761.794
cuda2;8000;0;18;465;760.794
cuda2;8000;0;18;466;752.796
cuda2;8000;0;18;467;763.793
cuda2;8000;0;18;468;756.795
cuda2;8000;0;18;469;762.794
cuda2;8000;0;18;470;760.794
cuda2;8000;0;17;471;761.794
cuda2;8000;0;17;472;761.794
cuda2;8000;0;17;473;764.793
cuda2;8000;0;17;474;760.794
cuda2;8000;0;17;475;760.794
cuda2;8000;0;17;476;760.794
cuda2;8000;0;17;477;760.795
cuda2;8000;0;17;478;760.795
cuda2;8000;0;17;479;765.793
cuda2;8000;0;17;480;758.795
cuda2;8000;0;17;481;764.793
cuda2;8000;0;17;482;756.796
cuda2;8000;0;17;483;761.794
cuda2;8000;0;17;484;763.794
cuda2;8000;0;17;485;762.794
cuda2;8000;0;17;486;764.794
cuda2;8000;0;17;487;758.795
cuda2;8000;0;17;488;765.793
cuda2;8000;0;17;489;765.793
cuda2;8000;0;17;490;762.794
cuda2;8000;0;17;491;762.794
cuda2;8000;0;17;492;764.794
cuda2;8000;0;17;493;751.797
cuda2;8000;0;17;494;763.793
cuda2;8000;0;17;495;762.794
cuda2;8000;0;17;496;751.797
cuda2;8000;0;17;497;763.794
cuda2;8000;0;17;498;763.793
cuda2;8000;0;17;499;764.794
cuda2;8000;0;16;500;760.795
cuda2;8000;0;16;501;760.795
cuda2;8000;0;16;502;762.794
cuda2;8000;0;16;503;760.794
cuda2;8000;0;16;504;769.792
cuda2;8000;0;16;505;763.794
cuda2;8000;0;16;506;762.794
cuda2;8000;0;16;507;763.793
cuda2;8000;0;16;508;763.794
cuda2;8000;0;16;509;763.794
cuda2;8000;0;16;510;766.793
cuda2;8000;0;16;511;757.795
cuda2;8000;0;16;512;762.794
cuda2;8000;0;16;513;761.794
cuda2;8000;0;16;514;760.794
cuda2;8000;0;16;515;761.795
cuda2;8000;0;16;516;758.795
cuda2;8000;0;16;517;759.795
cuda2;8000;0;16;518;757.795
cuda2;8000;0;16;519;757.795
cuda2;8000;0;16;520;750.797
cuda2;8000;0;16;521;754.796
cuda2;8000;0;16;522;758.795
cuda2;8000;0;16;523;759.795
cuda2;8000;0;16;524;755.796
cuda2;8000;0;16;525;753.796
cuda2;8000;0;16;526;756.796
cuda2;8000;0;16;527;757.795
cuda2;8000;0;16;528;754.796
cuda2;8000;0;16;529;758.795
cuda2;8000;0;16;530;748.798
cuda2;8000;0;16;531;755.796
cuda2;8000;0;16;532;754.796
cuda2;8000;0;16;533;755.796
cuda2;8000;0;15;534;749.798
cuda2;8000;0;15;535;750.797
cuda2;8000;0;15;536;751.797
cuda2;8000;0;15;537;753.796
cuda2;8000;0;15;538;749.797
cuda2;8000;0;15;539;749.798
cuda2;8000;0;15;540;753.796
cuda2;8000;0;15;541;746.798
cuda2;8000;0;15;542;749.797
cuda2;8000;0;15;543;747.798
cuda2;8000;0;15;544;752.797
cuda2;8000;0;15;545;754.797
cuda2;8000;0;15;546;753.796
cuda2;8000;0;15;547;748.797
cuda2;8000;0;15;548;752.797
cuda2;8000;0;15;549;759.795
cuda2;8000;0;15;550;751.797
cuda2;8000;0;15;551;751.797
cuda2;8000;0;15;552;755.795
cuda2;8000;0;15;553;751.796
cuda2;8000;0;15;554;754.797
cuda2;8000;0;15;555;752.797
cuda2;8000;0;15;556;753.796
cuda2;8000;0;15;557;744.798
cuda2;8000;0;15;558;753.797
cuda2;8000;0;15;559;754.796
cuda2;8000;0;15;560;747.798
cuda2;8000;0;15;561;741.8
cuda2;8000;0;15;562;752.797
cuda2;8000;0;15;563;753.797
cuda2;8000;0;15;564;756.796
cuda2;8000;0;15;565;748.798
cuda2;8000;0;15;566;745.799
cuda2;8000;0;15;567;752.797
cuda2;8000;0;15;568;751.797
cuda2;8000;0;15;569;755.796
cuda2;8000;0;15;570;747.798
cuda2;8000;0;15;571;754.796
cuda2;8000;0;14;572;752.797
cuda2;8000;0;14;573;750.797
cuda2;8000;0;14;574;743.799
cuda2;8000;0;14;575;754.796
cuda2;8000;0;14;576;750.797
cuda2;8000;0;14;577;757.796
cuda2;8000;0;14;578;754.796
cuda2;8000;0;14;579;746.798
cuda2;8000;0;14;580;755.796
cuda2;8000;0;14;581;751.797
cuda2;8000;0;14;582;755.795
cuda2;8000;0;14;583;755.796
cuda2;8000;0;14;584;745.799
cuda2;8000;0;14;585;749.797
cuda2;8000;0;14;586;754.796
cuda2;8000;0;14;587;747.798
cuda2;8000;0;14;588;752.797
cuda2;8000;0;14;589;753.796
cuda2;8000;0;14;590;751.796
cuda2;8000;0;14;591;752.797
cuda2;8000;0;14;592;755.796
cuda2;8000;0;14;593;748.798
cuda2;8000;0;14;594;754.796
cuda2;8000;0;14;595;750.797
cuda2;8000;0;14;596;755.796
cuda2;8000;0;14;597;745.798
cuda2;8000;0;14;598;753.796
cuda2;8000;0;14;599;753.796
cuda2;8000;0;14;600;754.797
cuda2;8000;0;14;601;747.798
cuda2;8000;0;14;602;755.795
cuda2;8000;0;14;603;746.798
cuda2;8000;0;14;604;754.796
cuda2;8000;0;14;605;754.796
cuda2;8000;0;14;606;755.796
cuda2;8000;0;14;607;755.795
cuda2;8000;0;14;608;752.796
cuda2;8000;0;14;609;753.796
cuda2;8000;0;14;610;756.795
cuda2;8000;0;14;611;752.797
cuda2;8000;0;14;612;756.796
cuda2;8000;0;14;613;754.796
cuda2;8000;0;14;614;754.796
cuda2;8000;0;14;615;752.797
cuda2;8000;0;13;616;754.796
cuda2;8000;0;13;617;757.795
cuda2;8000;0;13;618;753.796
cuda2;8000;0;13;619;752.797
cuda2;8000;0;13;620;755.796
cuda2;8000;0;13;621;750.797
cuda2;8000;0;13;622;756.796
cuda2;8000;0;13;623;755.795
cuda2;8000;0;13;624;746.798
cuda2;8000;0;13;625;756.795
cuda2;8000;0;13;626;754.796
cuda2;8000;0;13;627;753.797
cuda2;8000;0;13;628;753.796
cuda2;8000;0;13;629;754.796
cuda2;8000;0;13;630;751.797
cuda2;8000;0;13;631;755.796
cuda2;8000;0;13;632;755.796
cuda2;8000;0;13;633;754.796
cuda2;8000;0;13;634;755.796
cuda2;8000;0;13;635;753.796
cuda2;8000;0;13;636;748.797
cuda2;8000;0;13;637;754.796
cuda2;8000;0;13;638;755.795
cuda2;8000;0;13;639;755.796
cuda2;8000;0;13;640;747.797
cuda2;8000;0;13;641;756.795
cuda2;8000;0;13;642;749.798
cuda2;8000;0;13;643;757.795
cuda2;8000;0;13;644;756.796
cuda2;8000;0;13;645;755.795
cuda2;8000;0;13;646;756.796
cuda2;8000;0;13;647;754.796
cuda2;8000;0;13;648;757.796
cuda2;8000;0;13;649;752.796
cuda2;8000;0;13;650;754.796
cuda2;8000;0;13;651;753.797
cuda2;8000;0;13;652;756.795
cuda2;8000;0;13;653;746.798
cuda2;8000;0;13;654;756.795
cuda2;8000;0;13;655;753.796
cuda2;8000;0;13;656;756.796
cuda2;8000;0;13;657;758.795
cuda2;8000;0;13;658;756.796
cuda2;8000;0;13;659;756.795
cuda2;8000;0;13;660;756.795
cuda2;8000;0;13;661;756.796
cuda2;8000;0;13;662;754.796
cuda2;8000;0;13;663;756.796
cuda2;8000;0;13;664;756.796
cuda2;8000;0;13;665;752.797
cuda2;8000;0;13;666;749.797
cuda2;8000;0;12;667;756.795
cuda2;8000;0;12;668;754.796
cuda2;8000;0;12;669;744.798
cuda2;8000;0;12;670;754.796
cuda2;8000;0;12;671;754.796
cuda2;8000;0;12;672;753.797
cuda2;8000;0;12;673;757.795
cuda2;8000;0;12;674;760.794
cuda2;8000;0;12;675;756.795
cuda2;8000;0;12;676;755.796
cuda2;8000;0;12;677;744.799
cuda2;8000;0;12;678;751.797
cuda2;8000;0;12;679;756.796
cuda2;8000;0;12;680;756.795
cuda2;8000;0;12;681;760.795
cuda2;8000;0;12;682;752.797
cuda2;8000;0;12;683;756.795
cuda2;8000;0;12;684;756.796
cuda2;8000;0;12;685;756.795
cuda2;8000;0;12;686;755.796
cuda2;8000;0;12;687;758.795
cuda2;8000;0;12;688;756.795
cuda2;8000;0;12;689;755.796
cuda2;8000;0;12;690;756.796
cuda2;8000;0;12;691;755.796
cuda2;8000;0;12;692;754.796
cuda2;8000;0;12;693;753.796
cuda2;8000;0;12;694;747.798
cuda2;8000;0;12;695;754.796
cuda2;8000;0;12;696;754.796
cuda2;8000;0;12;697;755.795
cuda2;8000;0;12;698;754.796
cuda2;8000;0;12;699;742.799
cuda2;8000;0;12;700;755.796
cuda2;8000;0;12;701;756.795
cuda2;8000;0;12;702;746.798
cuda2;8000;0;12;703;756.796
cuda2;8000;0;12;704;746.798
cuda2;8000;0;12;705;757.795
cuda2;8000;0;12;706;762.794
cuda2;8000;0;12;707;760.795
cuda2;8000;0;12;708;757.795
cuda2;8000;0;12;709;755.796
cuda2;8000;0;12;710;758.795
cuda2;8000;0;12;711;755.796
cuda2;8000;0;12;712;757.795
cuda2;8000;0;12;713;755.796
cuda2;8000;0;12;714;755.796
cuda2;8000;0;12;715;750.798
cuda2;8000;0;12;716;757.795
cuda2;8000;0;12;717;756.796
cuda2;8000;0;12;718;757.795
cuda2;8000;0;12;719;749.798
cuda2;8000;0;12;720;759.795
cuda2;8000;0;12;721;755.796
cuda2;8000;0;12;722;757.795
cuda2;8000;0;12;723;748.798
cuda2;8000;0;12;724;757.795
cuda2;8000;0;12;725;755.796
cuda2;8000;0;12;726;756.796
cuda2;8000;0;12;727;751.797
cuda2;8000;0;11;728;746.798
cuda2;8000;0;11;729;757.795
cuda2;8000;0;11;730;758.795
cuda2;8000;0;11;731;758.795
cuda2;8000;0;11;732;756.795
cuda2;8000;0;11;733;747.798
cuda2;8000;0;11;734;756.796
cuda2;8000;0;11;735;756.796
cuda2;8000;0;11;736;756.795
cuda2;8000;0;11;737;754.796
cuda2;8000;0;11;738;754.796
cuda2;8000;0;11;739;756.796
cuda2;8000;0;11;740;750.797
cuda2;8000;0;11;741;750.797
cuda2;8000;0;11;742;753.796
cuda2;8000;0;11;743;755.796
cuda2;8000;0;11;744;754.796
cuda2;8000;0;11;745;757.795
cuda2;8000;0;11;746;756.795
cuda2;8000;0;11;747;753.796
cuda2;8000;0;11;748;756.795
cuda2;8000;0;11;749;752.796
cuda2;8000;0;11;750;757.795
cuda2;8000;0;11;751;751.797
cuda2;8000;0;11;752;758.795
cuda2;8000;0;11;753;752.797
cuda2;8000;0;11;754;800.784
cuda2;8000;0;11;755;758.795
cuda2;8000;0;11;756;901.757
cuda2;8000;0;11;757;757.795
cuda2;8000;0;11;758;758.795
cuda2;8000;0;11;759;758.795
cuda2;8000;0;11;760;757.795
cuda2;8000;0;11;761;797.785
cuda2;8000;0;11;762;751.797
cuda2;8000;0;11;763;756.795
cuda2;8000;0;11;764;749.798
cuda2;8000;0;11;765;760.794
cuda2;8000;0;11;766;758.795
cuda2;8000;0;11;767;757.796
cuda2;8000;0;11;768;755.795
cuda2;8000;0;11;769;758.795
cuda2;8000;0;11;770;759.794
cuda2;8000;0;11;771;748.797
cuda2;8000;0;11;772;755.795
cuda2;8000;0;11;773;766.793
cuda2;8000;0;11;774;754.797
cuda2;8000;0;11;775;751.797
cuda2;8000;0;11;776;759.795
cuda2;8000;0;11;777;733.802
cuda2;8000;0;11;778;755.795
cuda2;8000;0;11;779;762.794
cuda2;8000;0;11;780;757.796
cuda2;8000;0;11;781;759.794
cuda2;8000;0;11;782;759.794
cuda2;8000;0;11;783;752.796
cuda2;8000;0;11;784;763.794
cuda2;8000;0;11;785;764.793
cuda2;8000;0;11;786;750.797
cuda2;8000;0;11;787;760.795
cuda2;8000;0;11;788;758.795
cuda2;8000;0;11;789;760.794
cuda2;8000;0;11;790;759.795
cuda2;8000;0;11;791;762.794
cuda2;8000;0;11;792;747.798
cuda2;8000;0;11;793;760.794
