program;size_matrix;seed;dim_grid;dim_block;time
cuda3;8000;0;21;395;752.797
cuda3;8000;0;21;396;751.797
cuda3;8000;0;21;397;749.798
cuda3;8000;0;21;398;747.798
cuda3;8000;0;21;399;740.8
cuda3;8000;0;20;400;744.799
cuda3;8000;0;20;401;749.798
cuda3;8000;0;20;402;740.799
cuda3;8000;0;20;403;744.799
cuda3;8000;0;20;404;740.799
cuda3;8000;0;20;405;743.799
cuda3;8000;0;20;406;739.801
cuda3;8000;0;20;407;744.798
cuda3;8000;0;20;408;741.799
cuda3;8000;0;20;409;744.799
cuda3;8000;0;20;410;736.801
cuda3;8000;0;20;411;739.8
cuda3;8000;0;20;412;750.797
cuda3;8000;0;20;413;739.8
cuda3;8000;0;20;414;739.8
cuda3;8000;0;20;415;736.801
cuda3;8000;0;20;416;745.798
cuda3;8000;0;20;417;753.796
cuda3;8000;0;20;418;747.798
cuda3;8000;0;20;419;752.796
cuda3;8000;0;20;420;748.797
cuda3;8000;0;20;421;743.799
cuda3;8000;0;19;422;747.797
cuda3;8000;0;19;423;751.797
cuda3;8000;0;19;424;748.797
cuda3;8000;0;19;425;742.799
cuda3;8000;0;19;426;740.8
cuda3;8000;0;19;427;748.798
cuda3;8000;0;19;428;738.801
cuda3;8000;0;19;429;739.8
cuda3;8000;0;19;430;738.801
cuda3;8000;0;19;431;741.799
cuda3;8000;0;19;432;740.8
cuda3;8000;0;19;433;737.801
cuda3;8000;0;19;434;749.797
cuda3;8000;0;19;435;742.8
cuda3;8000;0;19;436;750.797
cuda3;8000;0;19;437;746.798
cuda3;8000;0;19;438;746.798
cuda3;8000;0;19;439;740.8
cuda3;8000;0;19;440;745.799
cuda3;8000;0;19;441;742.799
cuda3;8000;0;19;442;740.8
cuda3;8000;0;19;443;738.801
cuda3;8000;0;19;444;746.798
cuda3;8000;0;18;445;734.802
cuda3;8000;0;18;446;747.798
cuda3;8000;0;18;447;745.799
cuda3;8000;0;18;448;737.801
cuda3;8000;0;18;449;750.797
cuda3;8000;0;18;450;748.798
cuda3;8000;0;18;451;744.798
cuda3;8000;0;18;452;749.798
cuda3;8000;0;18;453;743.799
cuda3;8000;0;18;454;749.798
cuda3;8000;0;18;455;748.798
cuda3;8000;0;18;456;749.797
cuda3;8000;0;18;457;746.799
cuda3;8000;0;18;458;743.799
cuda3;8000;0;18;459;742.799
cuda3;8000;0;18;460;746.798
cuda3;8000;0;18;461;744.798
cuda3;8000;0;18;462;742.799
cuda3;8000;0;18;463;740.8
cuda3;8000;0;18;464;745.798
cuda3;8000;0;18;465;747.798
cuda3;8000;0;18;466;743.799
cuda3;8000;0;18;467;745.799
cuda3;8000;0;18;468;747.797
cuda3;8000;0;18;469;748.797
cuda3;8000;0;18;470;746.798
cuda3;8000;0;17;471;739.801
cuda3;8000;0;17;472;740.8
cuda3;8000;0;17;473;753.797
cuda3;8000;0;17;474;739.8
cuda3;8000;0;17;475;740.8
cuda3;8000;0;17;476;738.8
cuda3;8000;0;17;477;747.798
cuda3;8000;0;17;478;745.799
cuda3;8000;0;17;479;749.797
cuda3;8000;0;17;480;737.8
cuda3;8000;0;17;481;738.801
cuda3;8000;0;17;482;743.799
cuda3;8000;0;17;483;738.8
cuda3;8000;0;17;484;737.8
cuda3;8000;0;17;485;742.799
cuda3;8000;0;17;486;737.8
cuda3;8000;0;17;487;745.798
cuda3;8000;0;17;488;748.798
cuda3;8000;0;17;489;738.8
cuda3;8000;0;17;490;742.799
cuda3;8000;0;17;491;742.799
cuda3;8000;0;17;492;748.798
cuda3;8000;0;17;493;745.799
cuda3;8000;0;17;494;739.8
cuda3;8000;0;17;495;739.8
cuda3;8000;0;17;496;748.798
cuda3;8000;0;17;497;738.801
cuda3;8000;0;17;498;751.797
cuda3;8000;0;17;499;744.799
cuda3;8000;0;16;500;749.797
cuda3;8000;0;16;501;746.799
cuda3;8000;0;16;502;736.801
cuda3;8000;0;16;503;748.797
cuda3;8000;0;16;504;746.798
cuda3;8000;0;16;505;750.797
cuda3;8000;0;16;506;739.8
cuda3;8000;0;16;507;747.798
cuda3;8000;0;16;508;752.796
cuda3;8000;0;16;509;752.797
cuda3;8000;0;16;510;747.797
cuda3;8000;0;16;511;736.801
cuda3;8000;0;16;512;741.799
cuda3;8000;0;16;513;748.798
cuda3;8000;0;16;514;747.798
cuda3;8000;0;16;515;754.796
cuda3;8000;0;16;516;735.801
cuda3;8000;0;16;517;739.8
cuda3;8000;0;16;518;749.798
cuda3;8000;0;16;519;747.798
cuda3;8000;0;16;520;742.8
cuda3;8000;0;16;521;742.8
cuda3;8000;0;16;522;741.799
cuda3;8000;0;16;523;737.8
cuda3;8000;0;16;524;745.799
cuda3;8000;0;16;525;741.8
cuda3;8000;0;16;526;748.798
cuda3;8000;0;16;527;741.799
cuda3;8000;0;16;528;744.799
cuda3;8000;0;16;529;740.8
cuda3;8000;0;16;530;738.8
cuda3;8000;0;16;531;738.8
cuda3;8000;0;16;532;741.8
cuda3;8000;0;16;533;746.798
cuda3;8000;0;15;534;748.798
cuda3;8000;0;15;535;747.798
cuda3;8000;0;15;536;747.798
cuda3;8000;0;15;537;746.799
cuda3;8000;0;15;538;739.8
cuda3;8000;0;15;539;747.798
cuda3;8000;0;15;540;738.8
cuda3;8000;0;15;541;738.8
cuda3;8000;0;15;542;738.8
cuda3;8000;0;15;543;746.798
cuda3;8000;0;15;544;736.8
cuda3;8000;0;15;545;738.8
cuda3;8000;0;15;546;745.799
cuda3;8000;0;15;547;752.796
cuda3;8000;0;15;548;743.799
cuda3;8000;0;15;549;739.8
cuda3;8000;0;15;550;740.8
cuda3;8000;0;15;551;738.8
cuda3;8000;0;15;552;740.8
cuda3;8000;0;15;553;737.801
cuda3;8000;0;15;554;738.8
cuda3;8000;0;15;555;740.8
cuda3;8000;0;15;556;746.798
cuda3;8000;0;15;557;748.798
cuda3;8000;0;15;558;746.798
cuda3;8000;0;15;559;746.799
cuda3;8000;0;15;560;748.798
cuda3;8000;0;15;561;741.8
cuda3;8000;0;15;562;737.801
cuda3;8000;0;15;563;740.8
cuda3;8000;0;15;564;745.798
cuda3;8000;0;15;565;736.801
cuda3;8000;0;15;566;742.799
cuda3;8000;0;15;567;742.799
cuda3;8000;0;15;568;736.801
cuda3;8000;0;15;569;749.798
cuda3;8000;0;15;570;743.799
cuda3;8000;0;15;571;739.8
cuda3;8000;0;14;572;740.8
cuda3;8000;0;14;573;736.801
cuda3;8000;0;14;574;747.798
cuda3;8000;0;14;575;745.799
cuda3;8000;0;14;576;743.799
cuda3;8000;0;14;577;737.8
cuda3;8000;0;14;578;741.799
cuda3;8000;0;14;579;749.797
cuda3;8000;0;14;580;749.797
cuda3;8000;0;14;581;738.8
cuda3;8000;0;14;582;744.798
cuda3;8000;0;14;583;750.797
cuda3;8000;0;14;584;746.798
cuda3;8000;0;14;585;750.797
cuda3;8000;0;14;586;741.799
cuda3;8000;0;14;587;748.798
cuda3;8000;0;14;588;738.801
cuda3;8000;0;14;589;737.801
cuda3;8000;0;14;590;737.8
cuda3;8000;0;14;591;747.798
cuda3;8000;0;14;592;746.798
cuda3;8000;0;14;593;737.801
cuda3;8000;0;14;594;740.8
cuda3;8000;0;14;595;742.799
cuda3;8000;0;14;596;745.798
cuda3;8000;0;14;597;743.799
cuda3;8000;0;14;598;739.8
cuda3;8000;0;14;599;737.801
cuda3;8000;0;14;600;749.797
cuda3;8000;0;14;601;747.798
cuda3;8000;0;14;602;748.797
cuda3;8000;0;14;603;747.798
cuda3;8000;0;14;604;739.8
cuda3;8000;0;14;605;736.801
cuda3;8000;0;14;606;735.802
cuda3;8000;0;14;607;751.797
cuda3;8000;0;14;608;740.8
cuda3;8000;0;14;609;741.799
cuda3;8000;0;14;610;743.799
cuda3;8000;0;14;611;751.796
cuda3;8000;0;14;612;749.797
cuda3;8000;0;14;613;742.799
cuda3;8000;0;14;614;743.799
cuda3;8000;0;14;615;743.799
cuda3;8000;0;13;616;743.799
cuda3;8000;0;13;617;748.798
cuda3;8000;0;13;618;737.8
cuda3;8000;0;13;619;738.8
cuda3;8000;0;13;620;748.798
cuda3;8000;0;13;621;737.801
cuda3;8000;0;13;622;749.797
cuda3;8000;0;13;623;737.801
cuda3;8000;0;13;624;745.799
cuda3;8000;0;13;625;745.799
cuda3;8000;0;13;626;750.797
cuda3;8000;0;13;627;748.798
cuda3;8000;0;13;628;741.799
cuda3;8000;0;13;629;743.799
cuda3;8000;0;13;630;742.8
cuda3;8000;0;13;631;737.801
cuda3;8000;0;13;632;744.798
cuda3;8000;0;13;633;738.8
cuda3;8000;0;13;634;743.799
cuda3;8000;0;13;635;751.797
cuda3;8000;0;13;636;747.798
cuda3;8000;0;13;637;740.8
cuda3;8000;0;13;638;741.799
cuda3;8000;0;13;639;734.802
cuda3;8000;0;13;640;734.801
cuda3;8000;0;13;641;748.797
cuda3;8000;0;13;642;751.797
cuda3;8000;0;13;643;746.798
cuda3;8000;0;13;644;735.801
cuda3;8000;0;13;645;742.799
cuda3;8000;0;13;646;743.799
cuda3;8000;0;13;647;751.796
cuda3;8000;0;13;648;748.798
cuda3;8000;0;13;649;749.797
cuda3;8000;0;13;650;738.8
cuda3;8000;0;13;651;742.8
cuda3;8000;0;13;652;749.798
cuda3;8000;0;13;653;742.799
cuda3;8000;0;13;654;751.797
cuda3;8000;0;13;655;733.801
cuda3;8000;0;13;656;743.799
cuda3;8000;0;13;657;734.801
cuda3;8000;0;13;658;738.801
cuda3;8000;0;13;659;737.801
cuda3;8000;0;13;660;738.801
cuda3;8000;0;13;661;744.799
cuda3;8000;0;13;662;750.797
cuda3;8000;0;13;663;741.799
cuda3;8000;0;13;664;743.799
cuda3;8000;0;13;665;751.796
cuda3;8000;0;13;666;750.797
cuda3;8000;0;12;667;735.801
cuda3;8000;0;12;668;739.8
cuda3;8000;0;12;669;743.799
cuda3;8000;0;12;670;744.799
cuda3;8000;0;12;671;744.798
cuda3;8000;0;12;672;736.8
cuda3;8000;0;12;673;750.797
cuda3;8000;0;12;674;738.8
cuda3;8000;0;12;675;741.8
cuda3;8000;0;12;676;741.799
cuda3;8000;0;12;677;739.8
cuda3;8000;0;12;678;741.799
cuda3;8000;0;12;679;744.798
cuda3;8000;0;12;680;744.798
cuda3;8000;0;12;681;748.798
cuda3;8000;0;12;682;749.797
cuda3;8000;0;12;683;749.798
cuda3;8000;0;12;684;734.802
cuda3;8000;0;12;685;745.798
cuda3;8000;0;12;686;743.799
cuda3;8000;0;12;687;742.799
cuda3;8000;0;12;688;736.801
cuda3;8000;0;12;689;750.797
cuda3;8000;0;12;690;735.801
cuda3;8000;0;12;691;740.8
cuda3;8000;0;12;692;747.798
cuda3;8000;0;12;693;745.798
cuda3;8000;0;12;694;743.799
cuda3;8000;0;12;695;740.8
cuda3;8000;0;12;696;736.801
cuda3;8000;0;12;697;744.799
cuda3;8000;0;12;698;740.8
cuda3;8000;0;12;699;742.799
cuda3;8000;0;12;700;742.799
cuda3;8000;0;12;701;743.799
cuda3;8000;0;12;702;751.797
cuda3;8000;0;12;703;741.8
cuda3;8000;0;12;704;740.8
cuda3;8000;0;12;705;746.798
cuda3;8000;0;12;706;747.798
cuda3;8000;0;12;707;743.799
cuda3;8000;0;12;708;737.8
cuda3;8000;0;12;709;745.798
cuda3;8000;0;12;710;743.799
cuda3;8000;0;12;711;740.799
cuda3;8000;0;12;712;736.801
cuda3;8000;0;12;713;746.798
cuda3;8000;0;12;714;741.8
cuda3;8000;0;12;715;745.798
cuda3;8000;0;12;716;745.798
cuda3;8000;0;12;717;747.798
cuda3;8000;0;12;718;747.798
cuda3;8000;0;12;719;744.798
cuda3;8000;0;12;720;747.797
cuda3;8000;0;12;721;748.798
cuda3;8000;0;12;722;746.798
cuda3;8000;0;12;723;743.799
cuda3;8000;0;12;724;751.797
cuda3;8000;0;12;725;740.8
cuda3;8000;0;12;726;748.798
cuda3;8000;0;12;727;746.798
cuda3;8000;0;11;728;750.797
cuda3;8000;0;11;729;754.796
cuda3;8000;0;11;730;745.798
cuda3;8000;0;11;731;750.797
cuda3;8000;0;11;732;740.8
cuda3;8000;0;11;733;741.799
cuda3;8000;0;11;734;743.799
cuda3;8000;0;11;735;743.799
cuda3;8000;0;11;736;740.8
cuda3;8000;0;11;737;749.797
cuda3;8000;0;11;738;736.801
cuda3;8000;0;11;739;742.799
cuda3;8000;0;11;740;741.8
cuda3;8000;0;11;741;751.796
cuda3;8000;0;11;742;746.799
cuda3;8000;0;11;743;753.796
cuda3;8000;0;11;744;740.8
cuda3;8000;0;11;745;741.8
cuda3;8000;0;11;746;738.8
cuda3;8000;0;11;747;749.797
cuda3;8000;0;11;748;749.797
cuda3;8000;0;11;749;746.798
cuda3;8000;0;11;750;741.8
cuda3;8000;0;11;751;747.798
cuda3;8000;0;11;752;742.799
cuda3;8000;0;11;753;740.8
cuda3;8000;0;11;754;740.8
cuda3;8000;0;11;755;735.801
cuda3;8000;0;11;756;744.799
cuda3;8000;0;11;757;747.798
cuda3;8000;0;11;758;741.8
cuda3;8000;0;11;759;737.801
cuda3;8000;0;11;760;743.799
cuda3;8000;0;11;761;751.797
cuda3;8000;0;11;762;747.798
cuda3;8000;0;11;763;750.798
cuda3;8000;0;11;764;743.799
cuda3;8000;0;11;765;747.798
cuda3;8000;0;11;766;743.799
cuda3;8000;0;11;767;750.797
cuda3;8000;0;11;768;737.801
cuda3;8000;0;11;769;744.799
cuda3;8000;0;11;770;744.799
cuda3;8000;0;11;771;745.798
cuda3;8000;0;11;772;744.799
cuda3;8000;0;11;773;746.798
cuda3;8000;0;11;774;748.797
cuda3;8000;0;11;775;737.801
cuda3;8000;0;11;776;740.8
cuda3;8000;0;11;777;749.798
cuda3;8000;0;11;778;741.799
cuda3;8000;0;11;779;742.8
cuda3;8000;0;11;780;741.8
cuda3;8000;0;11;781;738.8
cuda3;8000;0;11;782;751.797
cuda3;8000;0;11;783;745.798
cuda3;8000;0;11;784;743.799
cuda3;8000;0;11;785;744.799
cuda3;8000;0;11;786;742.799
cuda3;8000;0;11;787;750.797
cuda3;8000;0;11;788;747.798
cuda3;8000;0;11;789;750.797
cuda3;8000;0;11;790;746.798
cuda3;8000;0;11;791;752.796
cuda3;8000;0;11;792;746.799
cuda3;8000;0;11;793;750.797
cuda3;8000;0;11;794;750.797
cuda3;8000;0;11;795;749.797
cuda3;8000;0;11;796;750.797
cuda3;8000;0;11;797;746.798
cuda3;8000;0;11;798;742.799
cuda3;8000;0;11;799;752.797
cuda3;8000;0;10;800;739.8
cuda3;8000;0;10;801;738.801
cuda3;8000;0;10;802;737.801
cuda3;8000;0;10;803;749.797
cuda3;8000;0;10;804;747.798
cuda3;8000;0;10;805;744.798
cuda3;8000;0;10;806;745.798
cuda3;8000;0;10;807;741.799
cuda3;8000;0;10;808;749.797
cuda3;8000;0;10;809;748.798
cuda3;8000;0;10;810;744.799
cuda3;8000;0;10;811;751.796
cuda3;8000;0;10;812;750.797
cuda3;8000;0;10;813;748.798
cuda3;8000;0;10;814;745.798
cuda3;8000;0;10;815;741.8
cuda3;8000;0;10;816;749.797
cuda3;8000;0;10;817;750.797
cuda3;8000;0;10;818;748.798
cuda3;8000;0;10;819;744.798
cuda3;8000;0;10;820;741.8
cuda3;8000;0;10;821;744.799
cuda3;8000;0;10;822;745.799
cuda3;8000;0;10;823;744.799
cuda3;8000;0;10;824;741.8
cuda3;8000;0;10;825;744.799
cuda3;8000;0;10;826;750.797
cuda3;8000;0;10;827;753.797
cuda3;8000;0;10;828;746.798
cuda3;8000;0;10;829;745.799
cuda3;8000;0;10;830;743.799
cuda3;8000;0;10;831;746.799
cuda3;8000;0;10;832;745.798
cuda3;8000;0;10;833;744.799
cuda3;8000;0;10;834;746.799
cuda3;8000;0;10;835;752.796
cuda3;8000;0;10;836;741.8
cuda3;8000;0;10;837;745.798
cuda3;8000;0;10;838;745.799
cuda3;8000;0;10;839;740.799
cuda3;8000;0;10;840;751.797
cuda3;8000;0;10;841;746.798
cuda3;8000;0;10;842;749.797
cuda3;8000;0;10;843;743.799
cuda3;8000;0;10;844;746.798
cuda3;8000;0;10;845;749.797
cuda3;8000;0;10;846;750.797
cuda3;8000;0;10;847;755.795
cuda3;8000;0;10;848;750.797
cuda3;8000;0;10;849;741.8
cuda3;8000;0;10;850;745.798
cuda3;8000;0;10;851;754.796
cuda3;8000;0;10;852;745.798
cuda3;8000;0;10;853;748.798
cuda3;8000;0;10;854;749.798
cuda3;8000;0;10;855;750.797
cuda3;8000;0;10;856;750.797
cuda3;8000;0;10;857;744.799
cuda3;8000;0;10;858;753.797
cuda3;8000;0;10;859;740.8
cuda3;8000;0;10;860;755.796
cuda3;8000;0;10;861;748.798
cuda3;8000;0;10;862;743.799
cuda3;8000;0;10;863;750.797
cuda3;8000;0;10;864;741.8
cuda3;8000;0;10;865;747.798
cuda3;8000;0;10;866;752.797
cuda3;8000;0;10;867;743.799
cuda3;8000;0;10;868;746.798
cuda3;8000;0;10;869;754.796
cuda3;8000;0;10;870;746.798
cuda3;8000;0;10;871;748.798
cuda3;8000;0;10;872;747.798
cuda3;8000;0;10;873;747.798
cuda3;8000;0;10;874;753.796
cuda3;8000;0;10;875;746.798
cuda3;8000;0;10;876;740.799
cuda3;8000;0;10;877;748.797
cuda3;8000;0;10;878;750.797
cuda3;8000;0;10;879;742.8
cuda3;8000;0;10;880;740.8
cuda3;8000;0;10;881;751.797
cuda3;8000;0;10;882;748.798
cuda3;8000;0;10;883;742.8
cuda3;8000;0;10;884;738.801
cuda3;8000;0;10;885;750.797
cuda3;8000;0;10;886;746.798
cuda3;8000;0;10;887;740.8
cuda3;8000;0;10;888;746.798
cuda3;8000;0;9;889;751.797
cuda3;8000;0;9;890;749.797
cuda3;8000;0;9;891;740.8
cuda3;8000;0;9;892;746.799
cuda3;8000;0;9;893;748.798
cuda3;8000;0;9;894;739.8
cuda3;8000;0;9;895;745.799
cuda3;8000;0;9;896;740.8
cuda3;8000;0;9;897;747.798
cuda3;8000;0;9;898;741.8
cuda3;8000;0;9;899;744.799
cuda3;8000;0;9;900;749.797
cuda3;8000;0;9;901;754.796
cuda3;8000;0;9;902;741.799
cuda3;8000;0;9;903;749.797
cuda3;8000;0;9;904;745.799
cuda3;8000;0;9;905;740.8
cuda3;8000;0;9;906;744.798
cuda3;8000;0;9;907;750.797
cuda3;8000;0;9;908;747.798
cuda3;8000;0;9;909;743.799
cuda3;8000;0;9;910;741.8
cuda3;8000;0;9;911;750.798
cuda3;8000;0;9;912;743.799
cuda3;8000;0;9;913;752.797
cuda3;8000;0;9;914;749.797
cuda3;8000;0;9;915;747.798
cuda3;8000;0;9;916;743.799
cuda3;8000;0;9;917;744.799
cuda3;8000;0;9;918;755.795
cuda3;8000;0;9;919;744.798
cuda3;8000;0;9;920;745.798
cuda3;8000;0;9;921;746.798
cuda3;8000;0;9;922;748.798
cuda3;8000;0;9;923;749.797
cuda3;8000;0;9;924;747.798
cuda3;8000;0;9;925;747.798
cuda3;8000;0;9;926;748.798
cuda3;8000;0;9;927;752.797
cuda3;8000;0;9;928;740.8
cuda3;8000;0;9;929;753.796
cuda3;8000;0;9;930;741.8
cuda3;8000;0;9;931;747.798
cuda3;8000;0;9;932;744.798
cuda3;8000;0;9;933;747.798
cuda3;8000;0;9;934;743.799
cuda3;8000;0;9;935;746.799
cuda3;8000;0;9;936;750.797
cuda3;8000;0;9;937;753.796
cuda3;8000;0;9;938;745.798
cuda3;8000;0;9;939;746.798
cuda3;8000;0;9;940;750.797
cuda3;8000;0;9;941;739.8
cuda3;8000;0;9;942;745.799
cuda3;8000;0;9;943;746.798
cuda3;8000;0;9;944;749.797
cuda3;8000;0;9;945;749.797
cuda3;8000;0;9;946;743.799
cuda3;8000;0;9;947;740.8
cuda3;8000;0;9;948;744.799
cuda3;8000;0;9;949;750.797
cuda3;8000;0;9;950;743.799
cuda3;8000;0;9;951;743.799
cuda3;8000;0;9;952;742.8
cuda3;8000;0;9;953;743.799
cuda3;8000;0;9;954;744.798
cuda3;8000;0;9;955;737.801
cuda3;8000;0;9;956;740.8
cuda3;8000;0;9;957;752.796
cuda3;8000;0;9;958;743.799
cuda3;8000;0;9;959;745.798
cuda3;8000;0;9;960;748.798
cuda3;8000;0;9;961;748.798
cuda3;8000;0;9;962;750.798
cuda3;8000;0;9;963;748.798
cuda3;8000;0;9;964;747.798
cuda3;8000;0;9;965;747.798
cuda3;8000;0;9;966;751.796
cuda3;8000;0;9;967;741.799
cuda3;8000;0;9;968;750.797
cuda3;8000;0;9;969;741.799
cuda3;8000;0;9;970;752.796
cuda3;8000;0;9;971;746.798
cuda3;8000;0;9;972;752.797
cuda3;8000;0;9;973;750.797
cuda3;8000;0;9;974;745.799
cuda3;8000;0;9;975;747.798
cuda3;8000;0;9;976;742.799
cuda3;8000;0;9;977;744.798
cuda3;8000;0;9;978;750.797
cuda3;8000;0;9;979;741.799
cuda3;8000;0;9;980;750.797
cuda3;8000;0;9;981;744.798
cuda3;8000;0;9;982;745.798
cuda3;8000;0;9;983;754.796
cuda3;8000;0;9;984;748.798
cuda3;8000;0;9;985;745.798
cuda3;8000;0;9;986;744.799
cuda3;8000;0;9;987;743.799
cuda3;8000;0;9;988;751.797
cuda3;8000;0;9;989;758.795
cuda3;8000;0;9;990;743.799
cuda3;8000;0;9;991;749.798
cuda3;8000;0;9;992;745.799
cuda3;8000;0;9;993;745.798
cuda3;8000;0;9;994;748.797
cuda3;8000;0;9;995;751.797
cuda3;8000;0;9;996;749.797
cuda3;8000;0;9;997;752.796
cuda3;8000;0;9;998;740.8
cuda3;8000;0;9;999;746.798
cuda3;8000;0;8;1000;747.798
cuda3;8000;0;8;1001;750.797
cuda3;8000;0;8;1002;748.797
cuda3;8000;0;8;1003;748.797
cuda3;8000;0;8;1004;744.799
cuda3;8000;0;8;1005;748.797
cuda3;8000;0;8;1006;751.797
cuda3;8000;0;8;1007;746.798
cuda3;8000;0;8;1008;751.797
cuda3;8000;0;8;1009;748.797
cuda3;8000;0;8;1010;751.797
cuda3;8000;0;8;1011;740.8
cuda3;8000;0;8;1012;748.798
cuda3;8000;0;8;1013;751.797
cuda3;8000;0;8;1014;750.797
cuda3;8000;0;8;1015;746.799
cuda3;8000;0;8;1016;737.801
cuda3;8000;0;8;1017;744.799
cuda3;8000;0;8;1018;747.798
cuda3;8000;0;8;1019;745.799
cuda3;8000;0;8;1020;741.8
cuda3;8000;0;8;1021;749.798
cuda3;8000;0;8;1022;742.799
cuda3;8000;0;8;1023;755.796
cuda3;8000;0;8;1024;746.798
